text,poiid
嘿嘿哈，我又回来啦开心得无以言表东华余生请多多指教  ​​​​,B2094655D26FA5FE4299
坐了两个小时的车，到教室课都快结束了,B2094757D06EAAFA4292
交了钱来读书的话，还是希望老师给我们讲课，不要让我们讲，还从头到尾批评,B2094655D26EA0FC4098
每天要不是被困倦捆绑，就是被吃束缚学习的脚步羊蝎子,B2094655D26FABFF449C
无心学习心疼我的马王     ​​​​,B2094654DB6AAAFF469F
"把小提琴课忘的一干二净 
老师打来电话 我还纳闷老师给我打电话干啥 老师问出：你怎么没来上课 整个人都懵了
不知道我的脑子去了哪里🙃🙃🙃🙃",B2094655D26EA0FC4098
品太极拳（3）&;&;昨天晚上7点30分，二位武术爱好者相约来到公园。找了一块空地切磋起来。&;&;我师弟原是空手道教练，参加过格斗比赛，学过形意拳，接触过泰拳，身材魁梧，一看就知道练家子。有武术功底，最终改投我师傅门下。师傅不象其他大师，不讲规矩，没有那么多的条条框框，只要你肯练，他就愿意教。也不规定收多少钱，不收钱，得到的太容易，就不会珍惜，所以一开始都收费，后来有几个每年给的比较多，于是对我们老学生就不收费了，我们也懂道理，师傅的功夫是一流的，所以过年过节都会去孝敬老人。&;&;师傅年龄不大，现在才六十多岁，最大的徒弟94岁，去年刚刚过世。他还有三个徒弟也都六十多岁。这四个人号称四大金刚。刚刚练拳二三年时，我们新四大金刚跟他们交过手。随便你怎么推，纹丝不动，我们年龄三十多岁。铁板一块，有个简直就是坦克车，顶不住，力量再大也没用。&;&;我一看就是个书生。没人会把我放在眼里。为此，小时候常常受欺负。现在是常常把对方吓一跳。晚上时间很快过去，我将我知道的东西都教给了师弟，手把手的让他感受到如何在看似不动的情况下就对方打出去或者控制住，也就是把有形的化成无形的，内家拳中叫化劲，属于上层功夫。当然我也收获满满，知道了如何踢边腿，学生时代一直弄不好，师弟做靶子，左右腿都被我踢过，我还只是笔画一下，速度也慢慢的，居然打疼了。有点吃惊。当然以我师弟的功力，今天也许就没事了。 &;&;我曾经被我野蛮师妹连续这样狠狠踢过几腿，印象深刻，上厕所都成问题，蹲不下去，疼。&;&;练拳最大的收获就是身体健康、美容、体型改变。但练不出功夫的太极拳训练没有上述效果。下次我重点讲讲身体上的变化。,B2094757D169A1FF4792
上次是参加的第十四次活动，问心无愧没有对不起任何人，快六年了，认识了很多很多的小伙伴！爱你们，比心[心]你们真的太暖了，谢谢[心]希望我们友谊长存，待在万老师坑底永远不粗来[心]希望我自己能不忘初心[心]希望我所在的粉圈能和谐[心]希望我的爱豆能够越来越好[心],B2094750D26DA6F5489F
待在空调坏了的1教室 乌泱泱100号人 令人抓狂的语速和语调 以及我无法到的讲课逻辑 为什么每次讲课都要拖堂30-60分钟此时此刻我好想吃冰沙吃冰棍喝冰的肥宅快乐水,B2094757D06AA5FC4293
《中国浦东干部学院》王石泉教授讲的真棒👍不愧为中央组织部直管单位[加油]不忘初心、担当责任、改革创新[拳头][拳头]一个好的导师，可以孕育一批人，受益终身。,B2094655D26FA5FF469B
第8天 @英语教书匠何绍攀 五天吃三顿的后果是严重厌食 吃啥恶心啥兼之很冷 没衣服穿双十一咋还没到愁,B2094757D06EAAFD4598
明教成女破军喵姐：原妆/后期：原摄影：斌斌后勤：@秦潋潋潋潋 18年第一套片，真正的黑历史，献丑了,B2094654D56BA4FA439C
兄弟学校打个卡,B2094750D26DA6F5489F
浦东干部学院，出奇的闲,B2094654DA68A4F9409B
#早安工大，早安法学院# 我曾七次鄙视自己的灵魂：第一次，当它本可进取时，却故作谦卑； 第二次，当它在空虚时，用爱欲来填充； 第三次，在困难和容易之间，它选择了容易；第四次，它犯了错，却借由别人也会犯错来宽慰自己； 第五次，它自由软弱，却把它认为是生命的坚韧；第六次，当它鄙夷一张丑恶的嘴脸时，却不知那正是自己面具中的一副； 第七次，它侧身于生活的污泥中，虽不甘心，却又畏首畏尾。   ——纪伯伦,B2094655D26EA0FC4098
《朴实的大四生活》早上起了个大早和学校校友会聊、完了又和商学院校友会聊，回来打了个盹儿，下午上课，结束后和博士讨论毕业论文3个小时，晚上疯狂找文献、看文献、改格式，还没结束。明儿一早还要见导师，再继续和博士聊主题我困。,B2094757D06FAAF84398
——为什么每次突然下雨大家都带了伞？——因为魔都是亚热带随机性气候被困在六教写想睡觉的客户端,B2094757D169A6F4489C
感谢老师赠予新书[鲜花]及时雨[给力]越剧研究又添新作《都市文化语境中的上海越剧（1917—1949）》[],B2094750D26DA6F5489F
想吃老师的大餐[污],B2094751D465A7F94592
上完课，和同学漫步校园，学校食堂蹭了一顿小龙虾，然后游泳充实的一天[愉快],B2094655D26EA0FC4098
"批作业批到天黑 食堂都快没饭了
没关系
饭可以不吃 澡一定要洗就是我了",B2094654D56BA4FA439C
，每天好好学习 天天向上吧👆#记录世界 记录你#,B2094750D26DA6F5489F
德语班&;戏精本精老师üü 🤨,B209445DD264A4FA479C
2018.12.13下午 布丁没了这可能是现实生活中的，我身边第一个彻底离开我的，对我很重要的存在。我第一个看到它，它躺在草丛里，脸上全是血，眼睛甚至还是半睁着的，好像是化了最惨烈的妆，我什么都不知道了，只能站在那里哭了。看着包裹好的它被扔进垃圾桶里，再翻垃圾桶抱回宿舍，再去学校的树林里刨坑埋掉，什么都不知道了，只有哭了。什么时候它对我来说，也是这样不可割舍的存在了。我只剩下害怕了。我从来没有碰到过这种事情，这对我来说不亚于生离死别，但是我这19年里，真的从未经历过现实中的生离死别，原来就是这种，好像被毁灭的感觉，我终于在这时候揭下了我的面具，只剩下哭，和心里对那些对它展现虚伪的人的嘲讽。这时候我的情感，一定是充沛且强烈的！我不知道，我要怎么面对，如果之前只是觉得奇怪不太舒服，这瞬间一定！我是真的对假惺惺的人有厌恶了！同时，我真的怕了。生命太脆弱了，不知道怎么样，就消逝了，我怕，发自内心的害怕，我不知道我存在的意义了，如同，我好像在努力抓着的，想要被给予一个拥抱的，都要我去主动，我害怕，好像所有事情都不在我的手里，我开始担心，距离和时间，甚至不喜欢的人，会带走我最珍视的朋友。我一个人，在这么大的宇宙里，也只是比蜉蝣还渺小的存在，存在的意义在哪里，又能留下什么，带走什么？对未来和明天充满恐慌，这种无所适从，它又来了布丁，要好好的去另外的地方，我会努力不想你，让你尽量走的了无牵挂，忘了我们所有人，下辈子，不会再这样命运多舛,B2094654DB65A3F9409F
我的亲爱的老师，辛苦您。,B2094654D56BA4FA439C
匆匆来过 每一处都有大学校园的感觉,B2094654DB65A3F9409F
论如何在5之内从一坨大块且潮湿的六水合硝酸锌中称取0.0297两项技能不可少[并不简单]：1.暴力捶秤法  如果硝酸锌吸水后粘在药匙上下不来，需要用其暴力捶秤（什么？秤坏了？没事，不要我赔钱）2.细致切割法  如果一块晶体太大，取下又过轻，需要用药匙侧面，看准后精准切割[]（什么？药品会溅出去？没事，没啥毒性）实验室小机灵鬼（毒瘤）是也[并不简单]（师弟，你今天下午做12组吧）,B2094655D26DA5FF489D
有幸聆听上海国家会计学院研究所所长，上海市成本研究会理事刘凤委老师深度讲解：《战略财务实践与财务转型发展》被刘老师风趣幽默的讲课形式深深吸引🙆🏼♀️交大18期董秘班每月一聚 真好🧝🏻图1图2分别是大哥和二哥 两位美女学霸 我是可爱的学渣渣👾最后祝三位天蝎男生日快乐🤗,B2094655D26FA5FF469B
昨天组受同济大学中德学院邀请 再次聚首～ 没能到现场一睹男神风采的小伙伴 群里的福利功课都补齐了嘛 话说下期小课堂要增加你们期待的花絮了呀包装也都有更新喔～  期待吗？,B209445DD264A4FA479C
“中国有圣人” 什么叫做“圣人”？小朋友说：“圣人就是圣诞老人”。真是可爱[愉快]但从小朋友的视角看传统文化和西方文化也在不断冲击，黄荣华老师的《中华传统文化优秀基因现代传译》是值得深读与思考的。,B2094757D06BA4FF4299
开学拍作业，舒服[奥特曼],B2094752D46DA5F94499
只不过，数据结构作业实在是太难了，让我无从下手呀😥早知道，就不该听爸妈的话选信管，就应该选自己喜欢的--电商有机会能学表演就更好了，说不定……只可惜了等毕业后吧！终于知道我买口罩的作用是什么了！！！不是为了防止被认出来而是为了……遮住嘴巴，好减肥,B2094751D465A7F94592
"归置旧物
发现去年去泰国买的菠萝蜜干
120泰铢
给教会姊妹换兑零钱
当时忘记回国想送给谁了。
无论是谁，物犹在此。
只能弃之。",B2094655D26EA0FC4098
将学习作为一种生活方式，我努力去靠近,B2094655D26FA5FF469B
某大学一男生跳楼……赶紧去看、整理遗物；成功示众死亡后。教学楼那边好像有人跳楼！手机短信接收的最后一条:老公！,B2094654DA68A4F9409B
昨天抽空看完了镰仓物语，完全不想写论文，于是今天被导师一顿胖揍遗憾的是没能安安静静看，只是当做放松心情随便看了看。片子整体还算不错，豆瓣8分略高。剧中妖怪，鬼魂，黄泉，地狱等等完完全全是可爱风，仿佛看到了千与千寻和哈利波特的影子，要是请吉卜力工作室出一部动漫就完美了，哈哈,B2094655D269ABFC419D
交到一个非常让我心疼的朋友 其实本人很帅 身高185以上  图一的摆拍是他教我的[允悲][允悲]现在拍照都不用美图了 我只服自己 嗯 我胖了 我知道同济樱花虽然不多 但值得看,B2094654DB65A3F9409F
英语翻译答疑，离老师贼近，我才发现这个裤子穿得好尴尬。。。,B2094757D06FA6F8439F
开学啦新学期新气象 新的0405我们一定要好好学习@丶  不然你就一巴掌拍死我算勒,B2094757D069A6F5499E
记录一下学医日常在上午组胚课轻松愉快地吹了一小时绪论后，老师突然开起飞机，在我们茫然中硬是光速讲完了整章上皮组织下课:&;我是谁?我在哪?刚刚那节课讲了什么?&;&;好像有一堆名字很长的什么皮 什么毛&;&;那我们大概只学了点皮毛吧[黑线]然而这还不是最惨的下午连上的四节系解，整整三个小时在近乎全英文的、一百多个医学新名词、以及各种角度骨骼解剖图的轮番轰炸后[悲伤]下课:&;你们记住多少啊 我颈椎开始就不行了&;&;那我好歹还撑到颅骨才眼睛睁不开的&;&;我怎么摸不到我的第七颈椎啊&;&;那是你肉多 该减肥了&;&;你说这明明就是同一个孔 正面看和反面看 它名字还能不一样的?&;&;这有什么 你看这块骨头上 就稍微突起了那么一点 就非得要给它起个名字&;&;这些都要考的啊 根本背不完的啊&;自己选的专业，跪着也要读完[允悲],B2094550DB6CA0FA4498
过一个富有学习气氛的假期,B2094654D56BA4FA439C
今日学校打卡 🌀,B2094655D26FA5FE4299
@上海海关学院楼217室 217请求今晚蹦开车舞,B2094757D069A6F5499E
"艺传学院是魔鬼啊
新传的班长要力能扛鼎😂 
每天每天都累的要爆炸了
比起背井离乡
没人可以倾诉更让人难过",B2094654DB65A3F9409F
"搬寝室前一天两个小白在实验室好恼火真想和打一架，万幸老师来得及时，让我们抱住大腿苟一波，大爱孙老师啦
唉有时候人是真的很脆弱吧，  不过我的小猪要回家了，想起来还是好难过啊啊",B2094550DB6CA0FA4498
我可能不适合来实验室，考完试第一天来实验室被针划伤，流血流到头晕；今天早上来不到半个小时，一条腿被蚊咬了十个包,B2094654DB65A3F9409F
终于躺下了，旅游着实不容易明天还上一天的课来结束我的2018，2019也要赚钱，努力工作！练琴运动学习新技能，希望明年有机会遇到个靓仔，谈谈恋爱&;&;​​​,B2094655D26DA5FF489D
所以高中到底为啥没有好好学习？！！,B2094655D26FA5FF469B
与三教楼缘分匪浅,B2094757D06EAAFA4292
学校好恐怖啊！,B2094654DB65A3F9409F
下午收到的好消息，我们系几位前辈努力了近20年的成果呀[泪]太不容易了，在这样好的机遇下，有何委屈，有何不适都应该是可以克服的，多多珍惜当下[微风]晚饭和研一学生聊聊他们的困惑，嗯，我也在努力了解这个学校的氛围和特点，了解学生们的想法，尽早找到切入点。加油[加油][加油],B2094751D465A7F94592
@白宇&;&;第一件同款下次想要买居老师的,B2094550DB6CA0FA4698
六教前的我宛如一个社会儿童。,B2094757D169A6F4489C
期待吴军老师,B2094655D26FA5FF469B
很开心给中医药大学的老师做英文培训，-很重要！图三是昨天的  ，姐妹俩是我第三期私房课的学员，一周下来笔记记了半本。我同意丁丁说的，我不只是一个英语老师，我是一个老师。,B2094655D26DA5F54593
考完风尘仆仆去听课，可是今天不开课，就听到了新闻媒体专业的老师最后送了大家一句话，只要有心，就能创造。,B2094750D26DA6F5489F
偶尔路过隔壁大学校园,B2094654D56BA4FA439C
&#627;上海交通大学@上海交大学联艺术中心&;&;@上海交通大学&;&;18级校级迎新晚会 剧照第一是模特好看！❤ 第二是学校好看！❤ 第三才是我拍的好看！❤ 出镜：&;摄影:@你的好想念好想念高中啊~~~嘤  ​​​​,B2094654DB6BA5F54193
毕业五年，也不会再热衷于去名牌大学观光旅游。然而继香港大学之后，还是第一次在大学校园里发现星巴克，得益于开放的校园环境，我也能进来坐坐，但正因如此，依旧免不了看到了合家欢的上海大妈。还是想念景明南路的理工大学的，虽然那时候早上要翻山越岭去打卡，周末要挤破头坐上开往菊花村的170，可能遗憾要算没有多去图书馆读书，很多资源是浦东图书馆所没有的。最近才慢慢明白，什么是青春只有一次，虽然有点落入俗套，但有些遗憾就真的是遗憾了。,B2094757D06BA3F5459A
来邯郸开发票，熊老师心疼我两边跑的快中暑了，给我放一天假，哈哈哈，开心到模糊,B2094757D068A0F54598
【明年再来[允悲]同济大学的考研题308回忆版本】名词解释:，再障，心力衰竭，门静脉高压，——五个25分，填空题13题，单选80题，多选20题，简答题五大题：1.透析2.……分析病例题3题：颅脑骨折，急性胰腺炎，。选项中还有重复选项的错误，感觉做这题，在大学期末考试的感觉，老师，你给我画画重点啊😄😱😱😱,B2094654DB65A3F9409F
早上一来就把书放到图书馆占座了，然后去吃饭闲逛拍照修图到现在，今天还学习么,B2094655D26FA5FF469B
非常棒的活动！谢谢主办方和许慧诚老师的邀请，祝贺活动圆满成功。,B2094452D56BA6FB499D
微博第一篇，居老师!好帅![可爱],B2094654DB65A3F9409F
来熊老师的学校逛逛@熊梓淇,B2094654DB6BA4FD4592
一开始我以为这复旦怎么这么破，跟一个修车厂一样等我写完博士生科研计划书，静下心来体会了一下，我发现这个建筑是很人性化的，复旦的台阶门槛非常少，几乎处处都在一个高度上，图书馆教学楼实验室食堂挨得很近，想干什么很快就做好了，重点是他们的行政办公室都在一楼，做什么事情吃个饭的功夫就顺便做好了，虽然2007年周傲英把复旦计算机的核心都带走了，但是从这个设计与管理风格来看，我觉得复旦计算机崛起还是很有希望的。所以，复旦两天体验卡正式开始,B2094757D06FA0FE4993
啊我果然是风风火火的白羊座啊啊哈哈今天仔细看才发现，老师的回信是这么称呼我的！又开始感觉怪怪的了 要及时停止呢还是…？,B2094655D26EA0FC4098
学校啊，回来一次就少一次啦,B2094655D26EA0FC4098
导师要求太高可是我需要找工作明天好运～  ​​​​,B2094655D26FA5FF469B
头疼跟睡不好仿佛一对双胞胎，我们往往因为同情内疚优待别人，却忘却优待自己。教育公平即公平教育，只有受到的公平对待，才知道什么是公平。那么是否可以推出，只有受到难忍的过去，才能知道不能付诸于他人身上。不断忍受着受到各种精神撕扯，把坏脾气付诸他人身上，半夜争吵到无可附加的我，大概要被感性思维吞没了。,B2094654D56BA4FA439C
等了一个小时然后说刚睡醒，问啥时候来实验室就没回我消息了，那我是继续等还是回去呢,B2094655D26DA5FF489D
喜欢蒋勋老师这么多年，终于有幸能见到真人，能现场听到，看到老师，你那宽广的胸怀，看美的心，扬善的行为，都倍感动着我着90后的姑娘，谢谢你的思想，认识这几年里成长的陪伴@蒋勋老师的  ​,B2094655D26FA5FF469B
记一起泡图书馆和教室的日子，做个乖宝宝👶,B2094550DB6CA0FA4498
曾在大型跨国企业出任高管的赵征始终重视持续学习，他于2017年在复旦取得硕士学位后，借助复旦管院的国际化平台，赴美国耶鲁大学取得硕士第二学位。让视界大于世界，复旦校友赵征分享耶鲁二...,B2094757D06FA7F8429A
卧槽 这个教室里 有我和13个妹子,B2094757D169A6F4489C
今天上午，前往上海聋哑青年技术学校参加志愿活动[思考]我们欣赏了聋哑学生们的文艺表演，并演唱歌曲《茉莉花》“他们也许听不到，但他们可以感受到音乐”“有一位女生在用口型告诉我，他们唱的是茉莉花”[爱你]满满的感动和震撼～,B2094757D169A4F9459B
非常快地结束了一场专业课期末考查！我表示背和写完全是两码事！！[]考试时记不清合体滋养层具体分泌了啥，忘记了游离绒毛，然后胎盘隔、胎盘膜、胎盘屏障又傻傻分不清。第一次考问答题还是有点短路啊哈哈哈[失望]所幸的是目测69分的选择题全对[并不简单]希望问答题里老师手下留情少扣点分助我拿优吼吼吼[酷]考好了就好了，第一次正式的专业课考试算是一种体验与尝试吧，以后还是要投入更多的时间，提早背提前默。[太开心]大胆向前冲！#附我可爱的糖糖🍬,B2094654DB65A3F9409F
"今日份化工原理实验
离心泵特性曲线的绘制
不说是实验室我还以为是工厂车间
 另附一个李大腿的侧脸",B2094654DB65A3F9409F
早上找完老师签材料其他小伙伴都迫不及待地跑了，只有我为了坐40分钟就可以到的校车留在了中北校区一日游。 不过说真的，中北校区的同学们可能真的受到的诱惑比较大，图书馆尽管比闵行小许多，却都坐不满。是因为旁边的环球港吗？,B2094751D364A7FB439D
粗制滥造，上课迟到，我大概学生时代的典型反面教材,B2094654DB6BA4FD4592
今天承包了实验室所有师兄师姐们样品的脱水和包埋，随带用完了实验室所有的无水乙醇希望没出啥岔子感觉院子里的喵和我农的相比都好瘦呀,B2094654DA6DABFC409A
工作之余可以看书学习，是一件多么不容易而又幸运的事,B2094655D26EA0FC4098
学校的早餐是真的难吃[二哈],B2094655D26DA5FF489D
石麻麻@石雷鹏老师 看我做的这个大风车的背景音乐，是不是很励志呀,B2094654DB6BA4FD4592
让朕看看是谁还在搞学习,B2094757D06FAAFA429C
还是有丢丢感动，离职后还有外国客户跑来学校跟我 ，至少证明我当时应该是个不错的总助,B2094654D56BA4FA439C
🍃  🍃   2016级教学大戏   5月20号-23号 端均剧场*未成年🈲️止入内哦🔞,B2094750D26DA6F5489F
学校建设的越来越好了，老师们对我的叮嘱从好好读书变成了保重身体，老师们也都老了好多，辛苦了各位，育人无数的园丁们，你们也要加油啊～,B2094757D06FA4F4499A
骑车回学校，刚到校门口，门卫把我拦下：“停车，师傅，送外卖只能走进去。别骑车横冲直撞。”我一脸懵逼：“不好意思啊，我下次注意”,B2094655D268A5FB4393
吃好，吃好，吃好早餐。周末不想动，想偷懒，反正也睡不着，吃了早餐好好写作业吧还是。  ​​​​,B2094655D26EA0FC4098
找不见的八教和八教里找不见的教室,B2094757D068A3FB4793
施一公，西湖大学校长，声音很暖，实力圈粉,B2094757D068A7F8449D
别看这紫薯小小个儿，可是真的很好次！要不是在学校不方便，每次都要放进微波炉，在家里话，奶奶会放在饭锅上面蒸几个，我和爷爷奶奶，我们仨都爱吃！突然想起每次吃午饭之前，奶奶都会给我盛一碗热腾腾的汤，对我说：饭前喝汤，苗条健康。而后，我也会很欢快地喝下这香喷喷的汤，美滋滋！,B2094655D269ABFC419D
“我爱（日）挑（你）夹（🐎）棋（的）”—来自一位同济大学棋类学院新生的控诉,B2094654DB65A3F9409F
最喜欢看到的不是进球，而是进球后观众、教练、球员甚至朋友圈的激动。特别是对于如此需要这场胜利的阿根廷来说，啊，热泪盈眶,B2094654D56BA4FA439C
答辩还是结束了，还是有点小小的遗憾的，不遗憾的事情很快就忘了不是嘛，就这样安慰自己来着，遇到很好的老师，被包容对于新人真的是最大的温暖了，因为不在上海还有一直帮忙实验的小伙伴，不厌其烦五分钟就被我吵一次的学姐，我都觉得很幸运的事，改改欢乐颂里的话，你这个人啊，脑子有点笨，但是所幸遇到的都是好人,B2094654DB65A4FE4793
今天在综合楼听了梁老师关于发论文的分享，套路满满，但是，我觉得我首先要做的是大量阅读，朝着大牛迈进吧，我觉得我可以。无阻拦！,B2094757D06EAAFD4598
今天开始，周六都要在纽约大学学习英语,B2094751D56FA2FF4192
这么多学校里  最最最喜欢上戏,B2094750D26DA6F5489F
宿舍潮成这样，打扫卫生打扫出5只小蜈蚣，鞋柜里蟑螂乱串，对面宿舍里小姑娘睡觉的时候被蜈蚣咬（床在上铺），还在我每天都运动且只在宿舍睡觉白天都在实验室的情况下，第一次因为太潮起了湿疹，我觉得我快要疯了，求支招，投诉有用吗？,B2094655D26DA5FF489D
图书馆的设置也太人性化了[跪了]在这儿待了快两周各种体验就像第一天华师大老师的致辞一样“我们是一所好大学”,B2094654D56BA4FA439C
顺丰快递从嘉兴到上海怕是要寄三天。要什么自行车，早知道要！然后今天台面跟老师聊天是婚恋话题，催老师相亲来着,B2094654DB64A4FC429B
拯救病患生命的医生却处在这样的环境之下，不得不说，他们的身体和精神都是及其脆弱的，就在前天，医学院一位研三学长从五楼纵然跃下，由于学院封锁消息速度之快，使得同济人还不知道一个生命已经消失，是科研体制的悲哀还是人性的泯灭不得而知……,B2094654DB65A3F9409F
一把年纪了还要受教科书式虐,B2094655D269ABFC419D
华理夜跑，能一直坚持下去真不容易，操场上永远是那几个老面孔。,B2094655D26DA5FF489D
你说你一定要努力学习&;&;下次还会来这里 拥抱这座美丽的大城市希望你能信守承诺 ​​​,B2094757D068A5F9499D
校园跑 几百大洋没了，实验室一个月白干,B2094655D269ABFC419D
我也来发一波福利吧，第一次弄这个可能不太会。主自己制作的两套自己学校的明信片，不知道有人会喜欢吗（可能年底出国发福利的参与度会更好一些，不过先试试吧）关注博主+转发+@三个好友一周后我从北京回来后，8月9号，通过  @微博抽奖平台  抽奖。抽12个人送一张主题诗的明信片，再抽两个人送一整套。附几首主的诗谢谢右边帮忙扩散@明信片互寄  @明信片时光机  @诚信给你80分,B2094655D26EA0FC4098
非常开心可以参与四天上海音乐学院国际钢琴音乐节。不论是翻译、听课、聊天、还是听音乐会，每天都有巨大的收获。尤其是大师们对音乐和生活的态度无时无刻不在教我什么是业精于勤，行成于思。感慨万千 人生还有很长的路要走 且行且珍惜！   .,B2094654DB6BA4FD4592
假期待在学校，邂逅一场秋雨。@华东理工大学,B2094655D26DA5FF489D
从小喝到大的李子园，貌似最近教超出了木瓜新口味，但是最爱的还是巧克力和原味,B2094751D465A7F94592
民法典·人格权法重大疑难问题研究-王利明主编 路漫国金名家论坛第二讲：王利明老师“民法典编纂重大问题座谈会”。观点当然可以在论文和讲稿中读到，但听现场讲的好处就是，能从声音、举止中感受重点，能从言谈话语间理解细节。,B2094655D26CAAF5489D
几日不见&;学校的蚊子依旧那么优秀&;&;站两分钟一个小腿被啃了八个蚊子包,B2094655D26CAAF5489D
，学习的路程的开始，是否未来的生命历程会因此而改变☆学无止境！！！未来，加油↖(^ω^)↗❤,B2094757D06FA0F8469D
中午赶忙回学校再回公司，来回两小时正事十分钟，午饭来不及在牛棚买了个奶和面包。但放风就是让人心情愉悦，特别上海今天天气超棒,B2094757D06FA7FA4393
寻找教育超市之旅……,B2094757D06FA7FA4393
歌手&;&;舞者&;&;主持人👀学生&;&;老师👨🏫一直热爱舞台，热爱艺术，热爱青春～,B2094654DB65A3F9409F
今天结束了大学所有课程的学习，,B2094757D06FA3F54899
一切公众话语日渐以娱乐的方式出现，并成为一种文化精神。我们的政治、宗教、新闻、体育、教育和商业都心甘情愿地成为娱乐的附庸，毫无怨言，甚至无声无息，其结果是我们成了一个娱乐至死的物种。&;娱乐至死,B2094757D06BA2F54092
"好开心啊
今天拿到了上大学第一张小奖状 
希望以后工作能更加努力
学习进步
和大家能做好朋友",B2094654DB65A3F9409F
聚是一团火，散是满天星。聚散终有时，周末愉快！@上海交通大学研究生会  @上海交大医学院学生联合会,B2094550DB6CA0FA4498
让我们挥起沉重的铁锤吧！每一下都砸在最稚嫩的部位……这是新锐志的本质！黑色真皮配合深色桃木让它看起来更成熟也更普通、支撑起我们不再年轻但一定美丽的生命、底盘上没有改动，虽然达不到十足的商务特色：最终成为坚实的石：也是一汽丰田的本意；但新增的配置和不一样的调教使其驾乘起来更偏向舒适……,B2094655D26CAAF5489D
发微博是为了存照片～社会人2个月最后一张是学校门口照的证件照  ​​​​,B2094655D26EA0FC4098
科研管理的诗和远方，不要忘记当前的苟且活到老学到老活到老学到老～,B2094654DB65A4FE4793
导师太厉害了论文辅导又从1点讲到6点～都不带停的～,B2094757D06FA1FB419C
加油～觉得自己还是有很多要学习的呢,B2094757D06FA0FE4993
培养的第一个硕士研究生获得了国家奖学金，这个可以有,B2094655D26DA5FF489D
这两学校的厕所都没纸,B2094654DB6AAAFF469F
原本认真的上着知产课，突然老师说给大家演示一下，于是....连教授都说缩略图真的挺好看的！@朱一龙,B2094655D26FA5FF469B
有些教授粉不要那么搞笑双标好嘛，别扯的你家教授跟个圣人似的，恕我直言，卧底之前压根就是个辣鸡。追求不到妹子纯属活该,B2094655D26EA0FC4098
刚刚最后一次交谈完毕，意味着我与研途晴朗所有的联系就此切断～什么感觉呢？好像什么感觉都没有，终归只有一种平平淡淡其实我觉得我应该写点什么的，但是等真正开始的时候却发现其实真的什么都说不出来不管怎么样，感谢公司在这两年让我学到的一切，感谢所有人的陪伴现在看看，我应该确实成长了，我很庆幸自己的改变曾经听过这么一句话：你变没变好，自己心里清楚得很为什么这么说？实不相瞒啊，当我考上华师之后，很长一段时间之内越来越懈怠，也不知道自己在干什么。说实话，那时的我就是那种既讨厌现状又不想去改变的人好在，最近两三个月内，我好像越来越找回考研时候的自己了。我慢慢适应早起，慢慢将很久不练的英语捡起，慢慢着手导师各种课题对啦，昨天尝试了一下人生第一个十公里，发现我还是能跑的。看吧，其实自己的可能性很多，只是以前从来不敢想而已哈哈，有点离题了，其实我也不知道为什么说起了这个，可能就是突然想说吧总之，感谢相遇,B2094654D56BA4FA439C
胳膊疼，不知道自己还有这么爱学习的一面,B2094757D06FA7FA4393
今天并没有好好吃饭零食的一天晚饭看着美剧吃薯片自以为可以抵过一夜，终究在导师论文的折磨下放纵自己跑去全家买了份关东煮🍢，热乎乎的食物甭管是啥，都是冬天续命的关键啊[允悲],B2094655D26FA5FF469B
偶遇同济教授的夸奖：跑位很好🌚,B2094654DB65A3F9409F
为什么要把实验室的空调开滴辣么足，都感觉不到冷的吗,B2094757D06FA0FE4993
天天晚上做梦设计实验和写文章，好恐怖啊我的妈呀，我不是不适合科研么，最近是怎么了 上海·华东理工大学,B2094655D26DA5FF489D
只要一想到马上就要交给导师自己迟迟无从下笔的硕士毕业论文开题报告时我的内心几乎是崩溃的,B2094654DB69A0F4439A
最近的凉风中弥漫着一些桂花香闻起来就很幸福练字果然能使心情变好[兔子]但书都忘完了可咋整[喵喵]把头发奉献给教育学和数学🙄#今天我最帅  ​,B2094655D26EA0FC4098
所有的不愉快都走开吧好好学习别老想着谈恋爱谈恋爱能当饭吃的吗,B2094550DB6CA0FA4498
打卡上海的师范大学，上海很棒的师范大学，一路上说说笑笑的同学，教学楼里传来的阵阵歌声，让我无比怀念大学时光[心]  ​,B2094655D26EA0FC4098
昨天媛媛给我算星盘算塔罗，我听进去了。陷入了一个循环思考。今天媛媛说她觉得自己想出去玩，但什么都不会玩都玩不开心。嗯……为什么是这样的，时间并不能教会我们成熟，只会增加我们的烦恼，会减少我们的激情。讨厌时间我谁都讨厌好烦,B2094655D269ABFC419D
台上老师说在座的各位，如果能发一篇  的话我保证你三五年吃喝不愁哈哈哈怎么才三五年而不是三五十五年,B2094550DB6CA0FA4498
上海戏剧学院2017-2018学年学生表彰大会🎉梦想为伴🎭 珍惜时光🌟不忘初心❤️继续前进🏃 ♀️,B2094750D26DA6F5489F
虽然考试结束了，每天依然要保持学习的状态，但是可以稍微降下强度。电视剧要少看，多看看书。,B2094654D56DA6F9479F
记和章老师在广富林的一天,B2094655D26CAAF5489D
考研路上不孤单来自每天在图书馆一起学习的小可爱,B2094757D068A3FF489A
你陪我玩耍，我陪你加班学习,B2094654D56BA4FA439C
