Keyword1,Keyword2,Keyword3,Weight1,Weight2,Weight3
吃饭,店,把,0.7552,0.49,0.086
公园,野兔,路,0.7843,0.4144,0.2472
跑车,失恋,一款,0.8618,0.7283,0.647
谈恋爱,男人,晴天霹雳,0.8617,0.8379,0.7524
吃饭,好吃,赶来,0.8352,0.4785,-0.0992
胖胖,吃,0.8206,0.6586,,
全宇宙,红男绿女,上帝,0.866,0.8641,0.7566
美好,犹豫,可是,0.7755,0.7415,0.7152
受伤害,伤口,北京,0.8474,0.625,0.5347
毒药,喜欢,理智,0.8279,0.8269,0.8214
巧克力,芝士,饮料,0.8503,0.8352,0.6927
吃饭,不吃,被,0.8707,0.3228,0.0621
休假,干嘛,装修,0.7289,0.7063,0.6736
劳动成果,以来,展示,0.8449,0.6466,0.4662
上海,冷冷的,是,0.8665,0.6638,0.4325
劲儿,生活,出生,0.8369,0.7111,0.6799
劲儿,吃,拍,0.6808,0.6541,0.5637
奥迪,燃油泵,高尔夫,0.793,0.7405,0.6704
教师节,教师,晚餐,0.9454,0.844,0.2594
懒惰,毫不,显得,0.8511,0.8219,0.7191
午餐,俏江南,初见,0.7894,0.7281,0.5903
寂寞,纠结,句子,0.8703,0.8354,0.5507
生存,打拼,痛苦,0.7796,0.7638,0.5248
做人,本性,该,0.8345,0.7817,0.4884
欺负,不怕,别人,0.81,0.8032,0.7147
老师,曹,抱歉,0.8553,0.2636,0.2104
一个角,：,起点,0.8184,0.5334,0.5113
想要,什么,生活,0.7779,0.7396,0.7072
女人,结婚,乐见,0.8518,0.7762,0.6101
味道,没有,下次,0.7125,0.6012,0.3228
毛巾,相信,逐渐,0.8513,0.8098,0.7308
大巴回,一次,媚眼,0.9049,0.6788,0.3733
期待,关系,啊啊啊,0.79,0.5977,0.5975
芝士,力量,就是,0.9074,0.8358,0.7239
期待,更好,的,0.8846,0.7833,0.4593
老,我们,年,0.7438,0.7197,0.5206
梦幻般,分针,什么,0.8308,0.7464,0.6928
爱到深处,芝士,深处,0.9187,0.8815,0.7706
藏不住,喜欢,眼睛,0.9087,0.8083,0.788
为啥,知道,火,0.7843,0.7683,0.6837
那个,芭蕾,腿,0.802,0.7577,0.7045
蛋糕盒,日常,上线,0.714,0.6742,0.5685
沾沾自喜,爱情,法体,0.8397,0.8047,0.741
无力,病态,任务,0.756,0.6298,0.4088
店,开开心心,去,0.8894,0.2396,0.1228
吃起,西餐,粥,0.7715,0.6808,0.6686
完结,新书,明天,0.8736,0.7644,0.7111
芝士,吃,。。。。,0.8252,0.686,0.6273
喜欢,不会,然后,0.822,0.7626,0.5957
烧烤,店,好吃,0.639,0.4891,0.4504
狠心,心安理得,心如刀割,0.8801,0.8079,0.778
从今天起,发布公告,商务部,0.7886,0.7393,0.7143
吃过饭,感受一下,的,0.9388,0.0743,0.0721
汤锅,料理,发烧,0.7691,0.5261,0.1025
抒情,内心深处,首歌曲,0.8527,0.8477,0.6297
外婆,亲人,送给,0.6659,0.665,0.6198
汗水,箴言,靠山,0.8677,0.8248,0.5132
吃到,上海,料理,0.7616,0.4627,0.4306
王者,讨老婆,游戏,0.8038,0.76,0.6392
旅程,我们,清澈,0.8256,0.5975,0.5083
咖啡,蔬菜,相机,0.8495,0.8311,0.2435
调调,喜欢,这个,0.8704,0.8056,0.7813
餐,吃,每天,0.662,0.6231,0.2552
不信,摩羯座,敏感,0.8297,0.8294,0.8233
眼泪,想起,首歌曲,0.758,0.7326,0.6386
凉帽,凉鞋,夏天,0.9275,0.9158,0.8931
不在乎,美的,发火,0.8867,0.8679,0.6545
宝宝,陪,回来,0.7863,0.6663,0.5352
想要,转发,个人,0.7787,0.6108,0.5879
一生,短暂,不如,0.8424,0.8368,0.8129
生日礼物,喜欢,小伙伴,0.8331,0.7579,0.6554
红火,餐,年,0.5585,0.3883,0.3597
输不起,演好,无奈,0.8245,0.7435,0.7192
你好坏,身材,运势,0.831,0.7904,0.6484
纷乱,不值一提,这个,0.7723,0.7273,0.695
真爱,注定,沉迷于,0.8357,0.8065,0.7661
美食,哈哈,相聚,0.676,0.5964,0.5748
上海,平安夜,的,0.7777,0.6378,0.3495
喝茶,死心塌地,，,0.7205,0.3734,0.2
咖啡,香格里拉酒店,菠萝包,0.7114,0.396,0.3408
烤鸭,秋风,起,0.8808,0.2533,0.0001
期中考试,漂亮,结束,0.8294,0.6909,0.3849
真人,有点,看到,0.8259,0.8019,0.7354
冷暖自知,快乐,值得,0.9198,0.8168,0.7409
六年级,翅膀,飞回,0.7634,0.6481,0.3386
热寂,纯,能量,0.7914,0.7673,0.7243
火锅,淡淡的,馆,0.7632,0.2402,0.1027
被骗,不吃,老板,0.6944,0.6533,0.5668
芝士,没有,人,0.8964,0.7567,0.6139
宝宝,开心,过年,0.7578,0.7454,0.6388
牛排,那种,服务,0.5976,0.2311,0.1631
减肥,味道,不过,0.8295,0.759,0.5062
急诊,毫无用处,《,0.9156,0.3954,0.0581
砂锅,姜片,即可,0.8288,0.6676,0.4284
命运,自己,事发,0.8258,0.7448,0.4233
偷懒,实在太,口味,0.7884,0.7744,0.6172
拉面,品牌,客户,0.6205,0.5529,0.4557
朋友,一个月,等待,0.7728,0.7578,0.5718
总经理,稍纵即逝,中国区,0.7794,0.6631,0.6495
餐厅,造型,，,0.7953,0.2141,0.1055
宿舍,干什么,介绍,0.7979,0.7278,0.5026
女朋友,拍照,南,0.8595,0.7296,0.3808
学习,拉面,去,0.9048,0.2196,0.1393
永生,一碗,赤,0.8138,0.6418,0.6071
打发,网络,时间,0.7712,0.6839,0.6069
身体健康,喝喝,喝茶,0.6233,0.6188,0.4396
超市,零食,薯条,0.606,0.5804,0.5352
蛋黄,小朋友,吃糖,0.8356,0.8036,0.7578
好吃,汤,吃,0.688,0.6264,0.6128
胡椒面,这个,月,0.7702,0.7545,0.5955
舒服,一次,路,0.7665,0.6672,0.5179
排队,前排,吃,0.6463,0.2181,0.1567
两张,还好,券,0.6565,0.6409,0.5573
烘焙,绝对,工厂,0.7475,0.6542,0.5858
逛逛,吃到,喜欢,0.6981,0.5722,0.5246
医院,不服气,去,0.8564,0.3344,0.0835
店,去,准备,0.9302,0.1463,0.1184
苏有朋,有朋自远方来,就是,0.8428,0.7903,0.7289
白菜,拉面,甜甜的,0.7377,0.6007,0.2394
面条,不错,一碗,0.8364,0.7538,0.7408
下辈子,自己,才能,0.8734,0.7653,0.7438
深秋,思念,推开,0.8355,0.8336,0.7861
一首歌,现状,循环,0.8474,0.7598,0.7561
星巴克,山椒,吐血,0.4344,0.3405,0.3017
起锅,料酒,花椒粉,0.8329,0.7581,0.6757
方便面,今天,餐,0.8127,0.6914,0.3739
努力,工作,大官,0.7497,0.6739,0.6336
一碗,人均,日本,0.6784,0.3458,0.2543
酸奶,服务员,胃部,0.6328,0.4538,0.1872
棉质,袖子,非常,0.8766,0.8368,0.6955
拉面,好吃,他家,0.7178,0.6434,0.4255
新年快乐,加油,勉励,0.8735,0.8603,0.7883
下午茶,豚,月,0.6824,0.6165,0.5592
真的,刷,二,0.6823,0.5252,0.4741
洗澡,坏掉,昏过去,0.7029,0.6892,0.5793
打车,不枉,碗面,0.8644,0.7736,0.3847
努力,更好,有时候,0.8202,0.7847,0.7249
拉面,这家,价格,0.7147,0.5556,0.4383
顺其自然,一切,在乎,0.86,0.8044,0.7671
吃,推荐,上海,0.4909,0.3489,0.0829
变咸,豚,怎么,0.8202,0.7875,0.7529
修身养性,养性,。,0.9836,0.8974,0.3825
放手,改变,学会,0.825,0.7712,0.745
拍照,处女座,好吃,0.8513,0.6906,0.6565
馋嘴,次,好,0.7749,0.6664,0.6106
咖啡,品尝,回家,0.8204,0.722,-0.0059
圣诞快乐,快乐,感恩,0.9484,0.866,0.7969
好好,天气,太阳,0.7831,0.7059,0.6843
吃饭,店里,柠檬汁,0.6713,0.5125,0.2898
好吃,龙虾,肚子,0.8291,0.7436,0.6951
身体健康,生日快乐,钞票,0.8979,0.8492,0.4661
菜品,店家,好吃,0.6359,0.4831,0.4772
老板,真的,蚝,0.6268,0.5018,0.3411
下午茶,今日,份,0.8057,0.7335,0.5061
看看,飽,就,0.7627,0.7625,0.5779
饼干,好吃,这款,0.8193,0.8115,0.6912
坚持下去,身体,哭声,0.6719,0.6554,0.5817
二十年,很久很久,离开,0.8212,0.7913,0.5231
飘来,愿者,志愿者,0.7473,0.7198,0.4968
勾引,屏蔽,日志,0.7895,0.7373,0.5954
腿,毛,太长,0.7584,0.697,0.6708
感恩节,秋叶,美,0.8751,0.7628,0.7512
瞌睡,一天,就是,0.8648,0.7776,0.7052
痉挛,胃痉挛,矿物质,0.7529,0.7311,0.6799
顺眼,两轮,住,0.7848,0.6966,0.4122
疤痕,别人,想要,0.833,0.7552,0.7484
淡雅,耳目一新,现出,0.8775,0.8733,0.6927
唯美,唱片,奏,0.8277,0.6089,0.4851
走不动,一天,玩,0.8571,0.8223,0.6752
到来,雪,还是,0.6994,0.6147,0.4768
火锅,泰式,终于,0.92,0.2074,0.0003
火锅,吃,压压,0.8993,0.4466,0.1493
吃,第一顿,陪,0.6769,0.6232,0.4061
生日快乐,自己,平安,0.9388,0.7833,0.7667
火锅,尝尝,下雪天,0.9354,0.3333,0.1433
吃,这家,冬阴功,0.4851,0.4825,0.2881
火锅,锅汤,真的,0.9017,0.4737,0.2456
吃完饭,吃,甜品,0.9157,0.5336,0.5094
火锅,海鲜,长胖,0.8645,0.6294,0.2513
椰子,干掉,主食,0.7551,0.5887,0.5765
心有灵犀,你,馋,0.9121,0.7161,0.5929
阿玛尼,上课,出门,0.6525,0.6269,0.4926
喝汤,。,去,0.7,0.3778,0.224
火锅,茶,石榴,0.8663,0.6549,0.2439
店,好吃,一家,0.9019,0.3288,0.1974
一顿,小车,年末,0.6841,0.5643,0.443
分店,锅底,光顾,0.8301,0.3847,0.181
火锅,虾饼,真心,0.9182,0.5701,0.1932
泰国菜,国菜,美味,0.9124,0.8868,0.4158
推荐,不错,真心,0.7432,0.7327,0.5969
火锅,汤汁,烫烫,0.8696,0.6623,0.2203
饭,那家,排队,0.3735,0.2679,0.2292
吃火锅,火锅,椰子,0.9116,0.8855,0.223
吃火锅,火锅,很重,0.9167,0.8939,0.1539
火锅,食,直播,0.891,0.3596,0.0234
拔草,现在,拖到,0.6967,0.6915,0.5564
一天,足食,先生,0.8009,0.7663,0.5166
一个月,只因,刷,0.7242,0.6521,0.4747
火锅,正义,即,0.9565,0.1338,0.1197
酸辣,沙发,预约,0.6324,0.3788,0.2176
锅底,服务员,在,0.6389,0.4653,0.1321
饮料,店,吃饭,0.5637,0.5155,0.5114
小分队,一起,年,0.893,0.4536,0.4535
洗完,自己,回来,0.8201,0.7244,0.3198
一直,胃口,。。。。,0.7569,0.7567,0.6701
变速箱,国产,莫过于,0.762,0.7235,0.7164
鱼头汤,不愧,招牌,0.8661,0.686,0.6058
长裙,牛仔,是因为,0.8973,0.8334,0.6842
川菜,吃,这家,0.8477,0.4694,0.2189
宝贝,肿,选手,0.7695,0.7079,0.5554
毛血旺,回国,第一顿,0.9337,0.1679,0.1557
等位,就要,黑珍珠,0.7416,0.7075,0.4107
离家,快,一晃眼,0.9194,0.8083,0.6602
麻婆豆腐,老同事,去,0.61,0.4338,0.2353
饿,快,眼睛,0.6729,0.593,0.5733
喜欢,我,吃,0.8161,0.7167,0.7038
出汗,渗出,睡觉,0.8373,0.7815,0.6442
菜,胃口,有,0.7639,0.3497,0.0887
同仁堂,同仁,工房,0.8876,0.6847,0.597
餐厅,大锅,这家,0.5931,0.5173,0.2703
单身,成熟,精选,0.826,0.8079,0.7726
我们,后来,的,0.8791,0.8178,0.5524
犒劳,自己,美食,0.8167,0.7284,0.6278
自己,跳进去,义无反顾,0.7398,0.6565,0.5957
川菜,一顿,年前,0.9139,0.1279,0.0181
一次,破戒,上海,0.7442,0.7034,0.6679
节前,奢侈,一下,0.8094,0.748,0.6276
节日快乐,快乐,妈妈,0.9089,0.8782,0.8753
健身房,每天,饭局,0.7996,0.6513,0.3617
拥挤不堪,拥挤,开心,0.8957,0.878,0.4212
这天,天气,冰镇,0.7862,0.7552,0.7461
大雨,出行,小心,0.7916,0.7816,0.7133
店,日常,路,0.9362,0.3146,0.1925
等,我们,：,0.7977,0.6386,0.463
咖啡,一杯,提神,0.7499,0.6818,0.4533
咖啡,茶,第一个,0.8157,0.6902,0.0641
故事会,故事,之,0.9325,0.8721,0.6689
咖啡,时间,到,0.9203,0.0464,-0.0367
咖啡,闷热,的,0.8896,0.2329,0.1538
咖啡,歌,很,0.8974,0.275,0.2301
发售,活动,貌,0.7313,0.5986,0.5885
我,抽,0.7607,0.5702,,
出差,路上,味十足,0.8166,0.7768,0.518
喝咖啡,咖啡,捕捉到,0.9308,0.861,0.0514
过年,好,顿,0.8133,0.6613,0.6423
葫芦娃,网,街,0.7692,0.4271,0.3942
好吃,吃到,飞起,0.8564,0.8068,0.6232
动人,张靓颖,伴奏,0.8323,0.8099,0.7228
上海,堵,就是,0.8562,0.7549,0.5431
女孩儿,关注,转发,0.8575,0.7924,0.5958
感觉,加油,好久,0.7928,0.742,0.7413
名宿,冒雨,而来,0.8491,0.7484,0.5961
黑珍珠,大众点,为,0.8359,0.579,0.3696
风骚,后宫,眼神,0.8741,0.8166,0.7674
没关系,恋爱,暴富,0.8674,0.8135,0.737
勇敢,哪里,停泊,0.892,0.6988,0.3107
美好,不会,心系,0.8686,0.8269,0.7424
小年夜,快乐,夜快,0.939,0.8616,0.6798
感冒,果汁,过年,0.8138,0.5537,0.4105
原来如此,哥们,一瓶,0.864,0.7824,0.7462
点评,黑珍珠,可以,0.6403,0.5948,0.498
今天,名字,坤,0.8803,0.7254,0.723
同事,重要,最重,0.8212,0.6321,0.5511
英雄本色,汽车,品牌,0.7646,0.6842,0.5499
接吻,抬头,身高,0.8282,0.7947,0.75
生命力,未必,明智,0.8607,0.7537,0.7429
说谎,看起来,狮子座,0.8031,0.7782,0.741
气质,光泽,顺其自然,0.864,0.8519,0.8459
我爱你,开衫,无论是,0.8469,0.844,0.6256
恋爱,大学,哇哇叫,0.8069,0.7828,0.6608
创业者,失败,不要,0.7381,0.7268,0.6635
缺什么,穷人,机会,0.8985,0.8188,0.7933
甜美,复古,裙,0.8118,0.7754,0.7548
解千愁,气息,穿,0.8182,0.8028,0.7125
美貌,内外,兼修,0.8462,0.613,0.5825
童真,情人,旋律,0.8677,0.8349,0.6977
担心,泪流,只是,0.7919,0.7712,0.7379
不敢,敢用,回来,0.8107,0.6982,0.4826
吃到,预约,运气,0.6084,0.4806,0.3665
火锅,好吃,一个月,0.9077,0.4512,0.0876
一顿,忌口,下月,0.823,0.8056,0.6754
火锅,吃,飞机,0.8616,0.4594,0.1449
上学时,毕业,旅程,0.6821,0.6611,0.5895
火锅,减肥,，,0.8952,0.2287,0.1224
祝你们,明天,活动,0.8636,0.7956,0.5534
火锅,吃到,终于,0.8967,0.4753,0.0204
火锅店,火锅,口碑,0.9,0.7497,0.216
只要,追不上,肉,0.7703,0.76,0.6558
火锅店,汤锅,别具,0.7848,0.6204,0.22
儿童节,霸道,关键词,0.8469,0.8433,0.6168
千里,拖家带口,合照,0.7921,0.7882,0.692
金枪鱼,日本料理,出,0.828,0.6563,0.2179
八月,自有,做好,0.7516,0.7176,0.7027
圣诞节,快乐,可爱,0.9028,0.8836,0.8574
吃,聚餐,家庭,0.698,0.671,0.4704
自己,依然,爱,0.7869,0.758,0.7366
可怜,麻麻,看着,0.7111,0.5755,0.5473
吃饭,老板,不想,0.8901,0.0982,0.0727
今日,份,料,0.8962,0.558,0.4432
吃,爱,开,0.7685,0.482,0.3003
开心,嗨,周末,0.7502,0.7336,0.7187
中午,罪恶,的,0.7434,0.7014,0.4755
饭时,月,每个,0.7138,0.5914,0.5703
打球,恢复,周末,0.7215,0.6699,0.3681
冷漠,爱情,摩羯座,0.8542,0.8517,0.8226
芝士,蟹肉,不错,0.8446,0.8356,0.8082
大佬,不住,遭,0.8916,0.6602,0.6093
真的,水瓶座,舍不得,0.8137,0.7944,0.7494
第一天,新年,料,0.8351,0.8302,0.4187
同事,聚餐,开心,0.6934,0.5868,0.5324
安全感,记住,出来,0.8541,0.7647,0.4223
烦恼,伤害,真正,0.8264,0.8042,0.7884
真心,偏偏,不要,0.8607,0.8216,0.7555
火葬场,登记,必经之路,0.7995,0.4669,0.4108
忧郁,摩羯座,弱点,0.8371,0.8054,0.7848
没有,收起,出发,0.7559,0.744,0.7212
魔兽,胸襟,中学,0.7706,0.7196,0.6328
自尊,一直,劝勉,0.8337,0.7623,0.6561
有远见,知识,痛苦,0.7864,0.702,0.5153
不由得,说出,民歌,0.829,0.7751,0.728
治好,偏方,最好,0.8473,0.7313,0.4686
坚持不懈,影子,短跑,0.8739,0.8334,0.7231
教育,下问,判决,0.7342,0.4584,0.3575
幸福,报复,个人,0.8079,0.7525,0.5802
幸福,珍惜,自己,0.8258,0.8222,0.8056
甜蜜,一辈子,阿尔卑斯,0.8193,0.8087,0.7615
安静,双鱼座,消化,0.7911,0.7818,0.4199
风度,知识,能力,0.7912,0.7763,0.7328
越来越,痛苦,潜心,0.7907,0.7287,0.6682
刨冰,红糖,烤,0.7673,0.7645,0.718
没心没肺,糟糕,记忆,0.8879,0.769,0.7339
无敌,实惠,款式,0.7429,0.6941,0.6705
摇摇头,素质,出门,0.7571,0.6188,0.6038
好书,头条,一起,0.7982,0.6423,0.6275
把握,样样,容貌,0.81,0.7069,0.6934
创意,分享,设计,0.843,0.7666,0.7269
咖啡,买,第一次,0.8536,0.1401,0.0661
大学生,村官,继续,0.7671,0.7528,0.5618
发财,一句,？”,0.7726,0.6866,0.6772
家伙,打到,鼻子,0.7591,0.7302,0.7217
星巴克,喝,不用,0.7085,0.6907,0.3943
靠拢,自己,定心丸,0.8835,0.7861,0.7041
虚伪,关注,转发,0.8585,0.8059,0.6083
男人,老爸,没让,0.7951,0.7718,0.6306
泡菜坛,好吃,部队,0.8732,0.5261,-0.0154
期望,没有,辣,0.8009,0.7866,0.7251
火锅,部队,的,0.7668,0.2011,0.199
感觉良好,每天,幸福,0.8687,0.8219,0.8074
这次,吃,要,0.6726,0.6572,0.5677
圆明园,阿房宫,宗教,0.6354,0.5207,0.4315
平平淡淡,踏踏实实,印记,0.845,0.8101,0.7776
简单,一瓶,白沙,0.8574,0.7532,0.4425
有趣,导览,巴黎,0.7404,0.5916,0.5841
圆满,忍耐,关注,0.7675,0.7269,0.7134
无论怎样,梦想,无聊,0.841,0.81,0.7854
把握,坚持,正确,0.8331,0.7754,0.6165
痛哭失声,因为,问话,0.789,0.6387,0.6068
周日,早上,哭,0.7038,0.6685,0.5127
温暖,握住,右手,0.8284,0.8181,0.8023
搏击,没什么,俱乐部,0.81,0.7928,0.5038
玩世不恭,不公,位置,0.8843,0.6783,0.4515
一败涂地,失业,救济,0.7582,0.6579,0.484
按捺不住,校长,证明,0.6615,0.6265,0.5008
冬阴功,完美,热乎,0.8081,0.7763,0.5559
做饭,喝酒,超市,0.6677,0.6464,0.2509
茶餐厅,海鲜,打折,0.6796,0.5503,0.431
陪伴,总是,特别,0.7939,0.7294,0.6953
好吃,料理,吃,0.7098,0.6423,0.6134
空心菜,咖喱鸡,最后,0.8612,0.7082,0.0777
莫生气,有缘,因为,0.8568,0.8332,0.7225
有情人,有情,快乐,0.922,0.8959,0.8519
巨蟹座,斗不过,亚军,0.872,0.7878,0.6661
吃,套餐,炎,0.6388,0.4767,0.1242
咖啡,海鲜,新元素,0.8554,0.5921,0.1879
赶场子,场子,每天,0.9566,0.8231,0.528
矜持,音乐,胃,0.7833,0.6698,0.2906
洗脸,八步,画,0.8151,0.7152,0.5805
芝士,新元素,今天,0.849,0.8308,0.7825
下午茶,兔子,下午,0.7764,0.5604,0.4187
生命,自杀,走人,0.6791,0.6275,0.1987
中国富豪,头条,文章,0.8184,0.69,0.5105
喜欢,身边,留在,0.7989,0.7747,0.4665
鹰嘴豆,超级,吃,0.9183,0.7484,0.6336
午饭时间,今日,份,0.8987,0.7225,0.6084
吃饭,没,一天,0.9254,0.0272,0.0246
没有,认识,微,0.7432,0.7079,0.6927
热播,婚恋观,广东,0.8099,0.8,0.6106
绝配,果然,可乐,0.8502,0.734,0.7118
冰,我,直接,0.7518,0.7436,0.6956
肌肤,粗大,是因为,0.8265,0.7783,0.5926
泡茶,喝酒,星巴克,0.647,0.6198,0.5218
没什么,情人节,咸鸭蛋,0.8303,0.8005,0.7695
坑里,掉,了,0.8546,0.6585,0.6137
衣服,小资,听音,0.7956,0.7573,0.6538
粗暴,诚恳,读本,0.7708,0.6816,0.6554
天天,今天,蓝,0.8041,0.7719,0.7545
礼券,羊毛,生日,0.8286,0.8246,0.7332
周末,忙,偷闲,0.8339,0.819,0.8185
快乐,大雨,五一,0.8108,0.806,0.706
一朵,你,送,0.8002,0.7369,0.5248
在水一方,扮演者,这人,0.8865,0.7264,0.6991
咖啡,餐厅,店,0.7415,0.6079,0.3358
饮料店,鸡尾酒,血液循环,0.7019,0.3863,0.1617
多情,朋友,咫尺天涯,0.8344,0.7556,0.5863
喝,石榴,晚上,0.7753,0.7542,0.5984
菜,鲈鱼,珍惜,0.7555,0.5009,0.0951
影子,放心,疗伤,0.832,0.6048,0.5953
衣服,裙子,好吃,0.8626,0.8592,0.6327
点评,：,我,0.6444,0.4666,0.4125
安好,好好,许久,0.8089,0.7998,0.7478
菜,店,好吃,0.6448,0.5424,0.4001
油水,刮油,肥,0.8487,0.8255,0.7407
下班,聚,餐,0.688,0.5467,0.4534
仙水,喝,可以,0.8738,0.6849,0.5684
赴宴,忍住,酒,0.6655,0.5791,0.5619
奶茶,饮店,本草纲目,0.6812,0.5019,0.3615
姐姐,凡,近,0.8327,0.5596,0.4485
养身,尝鲜,茶,0.7291,0.6305,0.5552
布丁,好吃,最后,0.8164,0.7593,0.6581
女神,快乐,我,0.9037,0.8625,0.7435
伤心,遗忘,不如,0.8528,0.8513,0.8016
简直,舅妈,世故,0.7858,0.7193,0.6833
下班,早下,幸福,0.9105,0.4727,0.398
养生,同仁堂,感觉,0.7982,0.7559,0.6494
吃饭,餐厅,鱼头汤,0.8595,0.6601,0.6349
拿得起,时不我待,肯回,0.881,0.8697,0.6736
同一时间,同一个,地点,0.8126,0.7814,0.5446
店里,凉茶,微乎其微,0.7101,0.541,0.3254
好喝,吃,家宴,0.7564,0.6957,0.6075
高富帅,双鱼座,第八名,0.8513,0.8262,0.7427
后悔,没关系,坚强,0.8192,0.8183,0.8144
可怕,没,上海,0.7677,0.7086,0.6258
买买,商场,想买,0.7056,0.6792,0.5784
菜,服务员,飞速,0.7567,0.4495,0.0883
牛肉,摆得,上海,0.665,0.624,0.4495
十斤,汗,跳出,0.7823,0.6285,0.6103
生日快乐,仙女,本人,0.9366,0.8428,0.7831
绝不会,体重,缺席,0.786,0.7116,0.4142
美好,球衣,回来,0.7338,0.6642,0.4339
道菜,煮,沙尘暴,0.8326,0.4244,0.0172
黑珍珠,文案,无,0.7114,0.6669,0.4964
棉婚,，,纪念,0.9037,0.4901,0.3696
泰国菜,国菜,中意,0.9444,0.9076,0.1656
驾驶,木盒,孩儿,0.7215,0.6277,0.5987
一剪梅,首播,归家,0.8029,0.6131,0.5068
愧对,美食,博,0.7225,0.633,0.5532
二十几,二十几年,还好,0.86,0.8283,0.8043
辜负,唯有,美食,0.7533,0.7275,0.6892
火锅,店,养生茶,0.6249,0.491,0.3639
学成,早日,归来,0.8148,0.6546,0.443
我爱你,霍克,电影,0.8399,0.6948,0.5653
鱼头汤,黑珍珠,第三个,0.8178,0.7657,0.6498
薏米,一包,茶,0.7651,0.7082,0.5008
专柜,买,霓虹,0.8545,0.6215,0.4253
超市,逛,快乐,0.7853,0.6236,0.4869
看球,胃口,回家,0.7309,0.7099,0.4527
感恩,身边,生活,0.8223,0.7356,0.6458
解压,唠叨,日常,0.7977,0.7737,0.7579
一周,第二次,来,0.7295,0.6505,0.545
真爱,没事,受过,0.8398,0.7213,0.6976
超市,精品,日本料理,0.7396,0.5294,0.5232
喝酒,爱喝,爱国爱家,0.7942,0.728,0.621
不吃,许久,了,0.854,0.6309,0.5401
吃,昨天,撸,0.7197,0.6951,0.6701
第一顿,初三,起床,0.8455,0.7994,0.6949
同事,中国,好,0.8009,0.6261,0.5878
脑子,考虑,事情,0.7622,0.5912,0.5828
拍,熔岩,到,0.7064,0.6783,0.3594
哈哈哈,故事,任性,0.8486,0.7462,0.7156
刷,项目,汉堡,0.6137,0.5036,0.3233
牛肉饼,牛肉,今天,0.8501,0.8296,0.6697
菜,奶昔,番茄酱,0.7048,0.6401,0.5749
眼线,好,老,0.8756,0.6583,0.5936
挽回,笑容,朋友,0.8358,0.7983,0.795
压在心底,过往,语录,0.8763,0.7812,0.7498
哥们,内裤,道歉,0.8,0.7625,0.7048
好好,伤害,欲望,0.812,0.7971,0.7713
臭美,别人,主宰,0.8335,0.7485,0.6234
不易,放弃,离开,0.8065,0.8039,0.742
不会,如意,生活,0.823,0.823,0.7266
学生会,学生,这帮,0.808,0.7569,0.5819
童心,快乐,烦忧,0.8776,0.8379,0.721
东邪西毒,镜子,知道,0.8259,0.7578,0.7016
爱情,女郎,悲剧,0.8443,0.8273,0.6429
越来越,现实,接受,0.8857,0.7141,0.558
韩服,只不过,曝光,0.816,0.6268,0.5481
吃到,心心念念,末班车,0.6838,0.6508,0.5777
奶茶,爱,新疆,0.8614,0.3707,0.2731
烤羊肉,羊肉串,肉包子,0.8903,0.8819,0.6555
吃饭,酸奶,好听,0.8402,0.6351,0.2169
每首歌,糊里糊涂,一天,0.85,0.8451,0.8198
菜,食肉,划算,0.7617,0.3948,0.2107
开拓者,越野跑,讲故事,0.8705,0.8478,0.7595
友谊,很,走,0.8697,0.7507,0.3584
大不如前,三瓶,收,0.7994,0.6766,0.4351
一辈子,把握,想要,0.8435,0.815,0.772
餐厅,好吃,新疆,0.7139,0.4484,0.1205
菜,烤,不错,0.7475,0.6655,0.271
造型,今天,家里,0.82,0.8053,0.7019
回首,搁浅,不知所措,0.8536,0.8334,0.7296
菜,吃,硬,0.8883,0.4492,0.105
感动,有恃无恐,抓饭,0.7683,0.7522,0.5298
半身裙,高跟鞋,味十足,0.9099,0.9024,0.718
油腻,一天,比,0.7835,0.7532,0.5584
不敢,伤害,艺术,0.8028,0.7908,0.6421
餐厅,好吃,的,0.6944,0.443,0.1046
鸭蛋,烤鸭,调料,0.6851,0.654,0.6493
大宝,模糊,汉堡,0.7439,0.7032,0.6754
上海,回,小,0.8037,0.6769,0.453
完美,周末,下午茶,0.6973,0.5612,0.4807
生菜,店里,冰淇淋,0.6572,0.4901,0.4122
好吃,米其林,一百个,0.8217,0.7018,0.6352
减肥,畅饮,一天,0.7961,0.7476,0.7196
牙,寒假,妈妈,0.6217,0.6142,0.5323
怨气,对方,朋友,0.8338,0.7315,0.7312
上线,没事,美味,0.7143,0.6589,0.6314
吃饭,烤,汁水,0.7892,0.681,0.2432
烤,三文鱼,拍照片,0.702,0.6413,0.4165
奶昔,这家,汉堡,0.6098,0.5287,0.2091
母亲节,庆祝,提前,0.8936,0.8192,0.4822
抱病,第二,波,0.8816,0.2612,0.191
相亲,淡妆,麻麻,0.8256,0.7702,0.7057
惊人,很小,人生,0.8389,0.7851,0.7133
傻子,晒太阳,牵挂,0.8205,0.8171,0.5432
生日快乐,妈妈,快乐,0.8943,0.8197,0.8149
好吃,点心,广,0.8208,0.7156,0.3233
利用微,小朋友,期待,0.7633,0.7531,0.6457
茶点,喝,简直,0.7515,0.498,0.2717
经久不衰,这里,味道,0.6999,0.6535,0.6238
工作量,高效率,早睡早起,0.915,0.7912,0.4184
蹿红,加利福尼亚州,美国,0.7979,0.7967,0.7818
