Keyword1,Keyword2,Keyword3,Weight1,Weight2,Weight3
爆粗,粗口,宣泄,0.8396,0.836,0.8054
二季,提问,就行了,0.7771,0.6772,0.4632
近月,嗨,玩,0.813,0.7686,0.7678
生活,感,仪式,0.7851,0.6329,0.4736
专治,加州,猪蹄,0.7982,0.6586,0.393
酒店,四季,浦东,0.945,0.0355,0.0222
经期,女人,照顾,0.7416,0.6666,0.4185
朋友圈,被窝,恶魔,0.827,0.7435,0.7373
酒店,外滩,一杯,0.8388,0.4256,0.1231
七夕,快乐,公主,0.9086,0.8454,0.7252
今天,拍摄,画廊,0.7006,0.6765,0.6424
幸福,微笑,洋溢,0.8732,0.8588,0.8497
明天,苦,最后,0.7261,0.7113,0.6813
深情,厚爱,无需,0.8891,0.8428,0.7175
台上,团队,婚礼,0.6765,0.6055,0.5727
一辆,里,气,0.9035,0.6417,0.4571
一杯,奶茶,期待,0.7237,0.6678,0.3421
突破,真的,自己,0.8211,0.8189,0.7758
下午茶,弹下,下午,0.807,0.5329,0.431
酒店,满满的,是,0.9497,0.1127,0.0646
勾引,玩意儿,我,0.8533,0.8239,0.6916
一天,城市,，,0.6868,0.6316,0.4273
难以描述,中午,开过,0.8574,0.71,0.4286
酒店,排行榜,浦东,0.9025,0.0798,0.061
行李,考试,一道,0.6656,0.5678,0.4518
酒店,卡尔顿,喜欢,0.9417,0.1341,0.0477
酒店,在位,四季,0.9153,0.1958,0.087
巧克力,炸弹,0.9365,0.762,,
四季,了解,一下,0.8608,0.8313,0.6587
吃饭,不重,拍照,0.8989,0.1973,0.1686
点评,：,我,0.6444,0.4666,0.4125
取景,中奖,定位,0.7655,0.6925,0.6893
其实,购物,餐厅,0.427,0.3919,0.3466
酒店,个,四季,0.9275,0.0536,0.034
游戏,美中不足,招式,0.6766,0.6741,0.6367
嘻嘻,给,个人,0.8405,0.585,0.5696
迷人,夜晚,白天,0.9112,0.8168,0.7479
菜,主食,精致,0.7377,0.4491,0.2361
金牛,血,什么,0.5839,0.5607,0.5061
吃完饭,舒服,游,0.7908,0.4858,0.322
培训,小时,的,0.8717,0.3443,0.3272
伴娘,为伴,喝到,0.8347,0.6991,0.6814
身体健康,冷冷,：）,0.8684,0.7553,0.6289
团圆,中秋,快乐,0.85,0.8498,0.8193
出差,饭,上,0.5338,0.4424,0.3645
上海,醉过,是,0.7968,0.6189,0.4909
晴天,体验,山顶,0.7148,0.7084,0.6989
发布会,不会,品牌,0.6847,0.6048,0.5994
下午茶,从来没,层,0.6148,0.5126,0.304
负责,线下,婚礼,0.7282,0.6767,0.6009
充实,感情,之所以,0.8184,0.8039,0.6326
酒店,泳池,池里,0.8538,0.6995,0.1708
酒店,超模,开业,0.8508,0.1077,0.0987
大酒店,层高,享受,0.9593,0.4757,0.2501
套近乎,同事,拖拉机,0.7252,0.6917,0.6785
酒店,住,最高,0.939,0.5328,-0.0179
小酌,一下,楼,0.8666,0.732,0.4149
学习,专业,做好,0.8973,0.8828,0.2664
菜品,柠檬汁,学校,0.5944,0.3519,0.2451
爆棚,先生,宣读,0.6104,0.5939,0.5566
依旧,畅谈,见面,0.7722,0.7266,0.7258
酒店,厅,金融中心,0.9243,0.2594,0.0539
放假,开工,反正,0.8108,0.6993,0.4837
相守,登高望远,望远,0.8384,0.7795,0.7688
视角,上帝,平民,0.8157,0.7121,0.5802
苦涩,自己,再来,0.8552,0.7627,0.3783
化妆间,化妆,光影,0.889,0.8541,0.7855
鲜衣怒马,烈焰,怒马,0.9506,0.8509,0.6861
旅途,开心,茶,0.8524,0.4334,0.0957
开学,不想,呜呜,0.8362,0.6601,0.6456
喝,二姨,想住,0.703,0.6072,0.4567
吃火锅,场所,返,0.501,0.3679,0.1436
视角,上帝,的,0.8666,0.8019,0.4806
酒店,房型,多一半,0.8587,0.5907,0.1338
乌云密布,晴空,酷,0.8886,0.8837,0.7453
真的,最近,贫苦,0.8528,0.7759,0.7493
关机,手机,喝完,0.7143,0.6873,0.634
酒店,享,博士,0.9053,0.1376,-0.0646
研究生,酒吧,爱护,0.7681,0.1763,0.1269
签到,半,星星,0.9082,0.5862,0.564
好身材,偷懒,管理,0.9179,0.7669,0.3832
以后,必须,经历,0.7648,0.7549,0.6976
李医生,医生,幸福,0.916,0.8771,0.2006
酒店,黄浦江,俯视,0.9289,0.1479,0.0422
学习,静静的,在,0.8919,0.3378,0.1512
吃,外婆,陪,0.5485,0.4466,0.396
天空,好像,哭,0.8443,0.784,0.7667
浴室,得,没去,0.4352,0.169,0.0945
饮酒,什么,碰面,0.7795,0.3836,0.373
阴霾,好心,心情,0.8257,0.7723,0.7569
酒店,咖啡,晒太阳,0.7112,0.5655,0.1168
百依百顺,不如意,十之八九,0.9164,0.8724,0.8571
是不是,属于,喝,0.7341,0.6036,0.5495
昨天,登楼,台风,0.5662,0.5251,0.5085
校友,师生,我们,0.8922,0.861,0.314
最糟,其实,自己,0.7929,0.7564,0.7489
女士,下周,同,0.7304,0.7013,0.5747
味道,红茶,野蛮,0.8313,0.8118,0.7198
镜头,责打,生日快乐,0.7494,0.7013,0.6112
万圣节,妆,一群,0.8511,0.7193,0.5812
下午茶,好吃,真的,0.7454,0.6976,0.4927
安静,烦恼,享受,0.8399,0.8347,0.7122
上海,你们,爱,0.8317,0.5726,0.3663
行动,光盘,。,0.8185,0.6112,0.5856
累,来来,准备,0.7406,0.5876,0.5703
工作室,造型,彩妆,0.8279,0.7571,0.6696
酒店,专门店,茶泡饭,0.628,0.4959,0.3394
一天,美丽,天开,0.8433,0.8166,0.8069
航空,低调,瑞士,0.744,0.5706,0.5165
签到,半,可怜,0.8956,0.5441,0.5113
人生,想象,短,0.784,0.7233,0.6185
陌生,云端,感谢,0.8117,0.7618,0.7254
雨后,清新,午餐,0.8387,0.8303,0.7211
开心,一秒,什么,0.8205,0.8045,0.7433
咖啡厅,咖啡,挤眼,0.9079,0.8645,-0.0498
菜,尝,太好了,0.8154,0.3951,0.0302
吃饭,美美,和,0.911,0.1572,0.1073
韩服,是不是,司令官,0.8128,0.693,0.406
外交官,安排,集团,0.7395,0.687,0.5634
经纪人,云雾,哈哈哈哈,0.8122,0.7354,0.6819
酒店,开业,海中,0.9287,0.0433,0.0396
每次,酒,病,0.5872,0.337,0.2593
菜品,酒店,试一下,0.6255,0.6131,0.0622
登高,新年,一个,0.7978,0.7295,0.6311
春天,樱花,为伴,0.8444,0.8021,0.7819
故事,这里,事发,0.7888,0.6498,0.5306
所有人,访,完,0.6913,0.5749,0.4878
吃,下楼,以下,0.4734,0.2143,0.1981
遇到,感谢,灵魂,0.8027,0.7398,0.7247
睁开眼,点过,住,0.703,0.4739,0.3611
野人,然后,回来,0.7669,0.5884,0.2933
读书,容颜,过眼烟云,0.7871,0.7589,0.6927
回头,可,岁月,0.7523,0.5705,0.4825
吃货,一天,天开,0.79,0.76,0.7497
好,好友,茶,0.7261,0.7079,0.5889
酒店,乌云,上海,0.8769,0.2201,0.0389
皱眉,智障,早班,0.7226,0.706,0.5518
上海,云,，,0.8204,0.4503,0.3875
抓住,味蕾,商城,0.7228,0.7105,0.609
安静,潮起潮落,潮起,0.886,0.8758,0.8734
夸张,比喻,日本,0.8121,0.6876,0.5571
了解,楼上,一下,0.7239,0.6101,0.608
上天,难受,电梯,0.6802,0.6404,0.5545
幸福,愛,唯有,0.9148,0.7792,0.7176
问心,人,先,0.8738,0.56,0.382
新品,现场,教程,0.5664,0.4306,0.2693
上班,而,我,0.9372,0.5717,0.5537
赴约,十一点,浦东,0.8498,0.7285,0.6813
晚上,幸运,非常,0.7567,0.7092,0.6607
除了,位置,点,0.7514,0.7047,0.6376
看着,暗,了,0.7557,0.7089,0.5665
聊,一起,下午,0.7336,0.6943,0.5699
老师,哈哈哈,上海,0.8209,0.3333,0.2467
一个,生活,我们,0.7415,0.7235,0.7169
后备箱,停车场,安全检查,0.7056,0.6446,0.5894
生日快乐,抓住,尾巴,0.9238,0.7726,0.6638
点评,：,我,0.6444,0.4666,0.4125
点评,：,我,0.6444,0.4666,0.4125
生日快乐,快乐,妈妈,0.9254,0.8739,0.8667
酒店,观景,的,0.9392,0.2541,0.0324
理财,诚信,金融机构,0.7633,0.7109,0.6654
坦然,受委屈,笑,0.8717,0.7868,0.7449
宁静,沙发,周岁,0.7094,0.5897,0.5097
素食,星期五,舍,0.8615,0.5648,0.5031
一觉,日出,尾巴,0.8159,0.7447,0.6785
中信,国企,势力范围,0.7161,0.6974,0.5187
冬暖,始终,路上,0.8585,0.7607,0.5982
工作,爱,的,0.8563,0.4219,0.3783
一天,上,开启,0.7016,0.685,0.6719
中国美术学院,术学,一个支,0.925,0.7658,0.2902
小可爱,抓到,么,0.8657,0.6635,0.6313
酒店,泳池,苏州园林,0.806,0.6411,0.5486
不在乎,努力,痛楚,0.7829,0.7521,0.7386
侥幸心理,周年纪念,上映,0.6917,0.6044,0.5474
甜蜜,夜景,遇上,0.809,0.7132,0.6377
笑,他们,死,0.782,0.7494,0.6663
将近,会,年,0.6242,0.5655,0.5582
放假,受邀,公司,0.7817,0.764,0.7086
今日,涧,公尺,0.7873,0.7219,0.6977
呵呵,照片,出来,0.7468,0.7232,0.5384
开开心心,住,喝酒,0.5793,0.5608,0.4808
厉害,真的,狼狗,0.8683,0.8444,0.7838
下午茶,小伙伴,赶着,0.7635,0.4149,0.1287
拍出,江边,女鬼,0.8544,0.6216,0.5577
签到,半,星星,0.907,0.5589,0.5308
梦幻泡影,露,电,0.9407,0.6698,0.36
雾茫茫,茫茫,心情,0.899,0.7491,0.7338
晒,追,毒,0.6863,0.6599,0.6499
昨日,妆,发,0.8507,0.7748,0.5138
有趣,下午,的,0.7681,0.7343,0.4546
傻子,了解,我家,0.8283,0.7907,0.7025
签到,起子,瓶,0.9099,0.6797,0.5739
没错,真,说,0.8458,0.8122,0.5993
华房,豪华,了,0.7711,0.6869,0.5453
假期,楼林立,大厦,0.6973,0.6675,0.5425
昨天,今天,和,0.9294,0.9152,0.5735
酒店,外滩,华丽,0.9309,0.4871,0.065
自助餐,酒店,驴打滚,0.6518,0.5936,0.0543
下雪天,宝宝,在家,0.8156,0.695,0.5761
不吃,看看,我,0.8198,0.7093,0.7027
加班,个,迪,0.943,0.4092,0.3982
漂亮,上海,，,0.7388,0.7008,0.4208
易碎品,爱情,两面,0.8178,0.8021,0.7985
婚礼,惊喜,虽然,0.8109,0.705,0.5746
外滩,景房,住,0.7068,0.6903,0.6767
隐私,秘密,勿言,0.8804,0.8637,0.8503
酒店,美酒,上海,0.925,0.2541,-0.001
西餐厅,大厦,金融中心,0.742,0.3717,0.177
婚礼,预告,今日,0.8954,0.7699,0.7608
酒店,窗外,上海,0.916,0.1552,0.0155
入住,感受,每次,0.8195,0.4251,0.267
今年底,分金,股东,0.7722,0.6544,0.6011
爱心,幸福,世间,0.8301,0.8189,0.744
工作,长假,天,0.7887,0.5528,0.3985
好,吃,啊,0.7394,0.6915,0.6867
早安,好,天气,0.8725,0.7955,0.7103
酒店,低调,上海,0.9367,0.1159,-0.0116
保养品,女人,人民币,0.8279,0.8171,0.5713
一岁,啊,老,0.846,0.6832,0.6811
坚持,喝,酶,0.6707,0.5297,0.4218
恰到好处,装修,俺们,0.842,0.6768,0.5427
笔直,小鱼,带鱼,0.8662,0.8441,0.7001
背后,创业者,天堂,0.7784,0.7434,0.7068
票务,大连,梅赛德斯,0.7323,0.6627,0.3883
好气,每次,来,0.7269,0.6608,0.6122
拍照,太差,功力,0.7897,0.6926,0.6687
酒店,悦,上海,0.9632,0.1027,-0.0062
登高,远眺,都,0.8375,0.5199,0.4818
元气,拳头,满满,0.8995,0.8617,0.7351
比基尼,可惜,回中,0.858,0.7471,0.483
九宫格,斗地主,一起,0.9069,0.8817,0.751
幻想,沉迷在,无须,0.8664,0.7976,0.7432
生气,争气,不如,0.8948,0.8708,0.8078
出发,日照,都,0.9085,0.558,0.4813
辞职,前两天,不人道,0.7998,0.6897,0.5979
生病,眼瞎,同学,0.815,0.6403,0.3811
下午茶,喝,焦虑,0.7704,0.7278,0.4597
国际航空,感谢,瑞士,0.9085,0.6736,0.5895
髮,全球,型,0.6739,0.5809,0.436
飞云,之上,。,0.893,0.7107,0.4711
赶路,有心人,，,0.858,0.6946,0.3774
晚宴,特别,减肥,0.7766,0.5322,0.4248
幸福,婚礼,混血儿,0.7675,0.7454,0.5504
新春快乐,祝,大家,0.9626,0.7373,0.7025
来,未,五年,0.7247,0.6169,0.5296
回家,今夜,不,0.9458,0.5255,0.3798
优秀,一如既往,一如,0.8377,0.8355,0.7068
酒店,悦,上海,0.9632,0.1027,-0.0062
落幕,人事,什么,0.7342,0.6907,0.5597
凌乱,美丽,你,0.8788,0.8635,0.7285
身体健康,健康,一切顺利,0.8563,0.8123,0.5368
健康,戊戌,探究,0.5036,0.2976,0.1195
离愁,南北,北路,0.8469,0.745,0.5648
原来,关掉,灯,0.8207,0.7145,0.6626
东方明珠,没有,看到,0.9008,0.8059,0.7762
静坐,常,过,0.6869,0.5304,0.4947
眼影,漂亮,全神,0.8546,0.8126,0.739
装,难得,逼,0.7768,0.7522,0.7353
上海,夜,愛,0.8226,0.5007,0.4175
身边,怎么,对待,0.7375,0.6937,0.4618
想不起来,昨晚,梦,0.886,0.7778,0.6977
酒店,下午茶,客人,0.8501,0.3033,0.1667
签到,哈欠,半,0.8876,0.6585,0.5553
一眨眼,之一,经过,0.8669,0.6648,0.4729
脾气,学会,收敛,0.7965,0.7703,0.7023
小可爱,你,家,0.8403,0.6837,0.5923
酒店,商场,下雨,0.8951,0.4711,0.0943
时刻,准备,着,0.7298,0.7121,0.5205
公司,好不容易,泡,0.7172,0.5926,0.2715
火锅,吃,小姐姐,0.8805,0.4507,0.1744
过生日,你,感谢,0.8702,0.7244,0.6495
阳光,一切,甚好,0.8344,0.8245,0.8116
懒人,晚餐,十一点,0.8387,0.6756,0.5925
送礼物,哥哥,我们,0.8221,0.7605,0.664
营业,什么,开始,0.7806,0.3799,0.3741
开开,回家,新老朋友,0.7821,0.7631,0.6207
心上人,海底,不可,0.8871,0.775,0.673
亲嘴,老二,洗手,0.7566,0.6625,0.6523
派对,现场,为,0.4675,0.4667,0.2335
爸妈,平安,喜乐,0.8293,0.8139,0.7994
酒店,晚宴,简直,0.9054,0.4921,0.1006
酒店,晚安,上海,0.9453,0.0677,-0.0005
好看,妆台,台风,0.8668,0.6946,0.6922
宝宝,高,恐,0.8212,0.6482,0.6372
开学,学前,浪,0.8591,0.6773,0.6538
快乐,六一,呀,0.9034,0.8394,0.6866
客户,现在,等,0.6295,0.5617,0.5498
伤心,追忆,太,0.8874,0.7401,0.716
上海,一次,原来,0.7724,0.6709,0.4787
酒店,房间,尽收眼底,0.8817,0.6275,0.2511
现场,晚宴,色系,0.7472,0.7339,0.3822
美女图,私房,纯美,0.9159,0.8755,0.8751
女孩子,下午,的,0.7612,0.7019,0.4622
酒店,层,视角,0.9415,0.1575,0.0441
真不,文化底蕴,其余,0.7998,0.7056,0.5481
不如,珍惜,身边,0.795,0.7691,0.765
游泳,冬天,开始,0.7826,0.7761,0.4958
上海,晚安,，,0.8433,0.6769,0.4159
幸福感,吃,茶,0.6861,0.637,0.5425
祝你幸福,毕业,出口,0.7827,0.7048,0.2657
酒店,浴缸,層,0.8489,0.3493,0.1012
好好,身体,状态,0.771,0.7643,0.6576
大闸蟹,生命危险,检验,0.5855,0.429,0.3196
酒店,凯悦,店集,0.9593,0.1144,0.0633
一切都是,未来,好,0.8669,0.8142,0.7525
自己,飞行,千山,0.7854,0.7848,0.769
身体健康,憧憬,顺利,0.8958,0.6425,0.4236
花开花落,太多,干嘛,0.8565,0.8088,0.7218
酒店,悦,上海,0.9632,0.1027,-0.0062
回家,送,拥抱,0.8186,0.7694,0.5882
天上,我,吃,0.8586,0.7853,0.7003
工作,秉着,苍蝇,0.7679,0.6994,0.4002
下雨,雾蒙蒙,多层,0.8451,0.734,0.6903
今年,幸运,各位,0.7196,0.6942,0.6082
烧烤,吃,难过,0.8619,0.4851,0.1929
酒店,旧,这么,0.943,0.0594,0.0173
喜欢,今天,收到,0.7764,0.7662,0.7089
渺小,简直,看不到,0.835,0.8143,0.7932
完美,日见,上海,0.7849,0.725,0.5806
视角,陆家嘴,楼,0.6515,0.6091,0.5994
真好,可爱,天气,0.8896,0.8168,0.7404
温暖,纯良,自由,0.8886,0.8858,0.8035
走步,脚力,博,0.8039,0.7491,0.4919
喝酒,喝杯,也好,0.8566,0.7948,0.4816
酒店,时隔,上海,0.9383,0.0423,0.0089
生日蛋糕,今年,这样,0.899,0.8019,0.6349
酒店,游泳池,名副其实,0.8687,0.6656,0.1951
流水账,微,生日,0.7918,0.7615,0.7282
喝茶,好久没,了,0.8904,0.2154,0.1622
饭,不怕,走遍,0.536,0.2827,0.1125
冷冷,女孩,真实,0.8376,0.8145,0.7744
酒店,化妆包,的,0.904,0.1634,0.0448
对了,七月,你好,0.814,0.7709,0.6808
下班,亮晶晶,备下,0.8496,0.4787,0.4756
天公,美,求,0.8333,0.7973,0.6461
景美,沿途,就是,0.7367,0.6244,0.5439
酒店,入住,避寒,0.9098,0.7379,0.1952
服务员,貌似,楼,0.4204,0.236,0.1288
酒店,毫不犹豫,店门口,0.75,0.1961,0.1571
哪儿,大家,面,0.7374,0.6418,0.482
相亲,播放器,什么,0.7894,0.6994,0.698
超市,法式,从,0.7485,0.4042,0.2163
一抹,克林姆,时期,0.8006,0.7338,0.4172
看不到,望远,登高望远,0.8343,0.8232,0.6651
自然而然,烦恼,消除,0.8627,0.8163,0.7287
有志气,穷小子,爱情,0.8899,0.87,0.8399
中餐厅,中餐,雾,0.9485,0.6831,0.0886
逛,上海,一起,0.5777,0.5317,0.4881
天涯,剑,走,0.8762,0.7385,0.4476
点评,星星,半,0.5808,0.5653,0.5343
小姐姐,没有,调查,0.7988,0.69,0.5468
喝酒,记住,去,0.7939,0.3461,0.1122
多价,价格,一样,0.7333,0.6625,0.6394
美好,开始,上海,0.7904,0.5976,0.5381
学习,资本主义,值得,0.8048,0.5079,0.4437
贪婪,腐败,；,0.807,0.7859,0.4466
芙蓉姐姐,块砖,救,0.8226,0.6633,0.5051
欢送,游客,哈哈,0.7766,0.6296,0.5115
有望,根据地,根据,0.7479,0.6619,0.428
江景,升级,景房,0.6098,0.5829,0.5583
粤菜,菜系,美的,0.9028,0.8427,0.1623
杭州,滚回,下午茶,0.7809,0.7672,0.2412
学姐,前段时间,答案,0.7196,0.5409,0.4965
一顿,喝,打卡,0.7416,0.7058,0.5685
合作伙伴,合作,午餐,0.7613,0.7451,0.6279
第一次,来,套房,0.6247,0.6123,0.5888
开播,片酬,此剧,0.8491,0.8232,0.7916
吃,蚝,憧憬,0.7236,0.5491,0.4118
酒店,旅游局,旅行,0.8605,0.3053,0.2604
圆滚滚,雨天,最爱,0.8687,0.8667,0.8035
酒店,地标,如梦初醒,0.8608,0.4034,0.1789
酒店,时尚,成长,0.9186,0.1425,0.0646
热菜,吃,会员卡,0.8678,0.4082,0.1336
酒店,住,放松,0.8845,0.5456,0.1598
小可爱,照片,脸,0.8662,0.7892,0.719
呜呜,皂片,玩,0.8531,0.8202,0.7172
在座,谢谢,每位,0.7537,0.5736,0.541
节日,最爱,的,0.8399,0.8396,0.4458
酒店,餐厅,吃晚饭,0.8711,0.6907,0.2978
酒店,自欺欺人,主题,0.6066,0.3948,0.3588
加班,加加,0.8716,0.3695,,
一天,上海,酒,0.7595,0.5371,0.2942
快乐,南瓜,节,0.8662,0.8362,0.5411
酒店,泳池,锁,0.902,0.6949,0.1415
看不见,今天,位置,0.7814,0.7662,0.5063
老师,作品,偶遇,0.8753,0.251,0.0884
电视塔,电视,岁月如梭,0.7721,0.6386,0.522
酒店,温暖,上海,0.9239,0.1265,-0.0029
完美,晚餐,很贵,0.7435,0.721,0.6208
一颗,猕猴,云端,0.8112,0.8003,0.7942
上海,太美,了,0.7977,0.6026,0.5763
爱恨,壮大,权位,0.7665,0.6856,0.641
酒店,入住,婴儿床,0.9061,0.725,0.2659
温暖,飞雪,美食,0.8214,0.7835,0.6434
入住,解锁,第五,0.8344,0.3623,0.2962
回家,感谢,小,0.9322,0.4899,0.391
争吵,相伴,感谢,0.7768,0.7652,0.7319
酒店,为,圣诞,0.886,0.1163,0.1132
酒店,景观,美食,0.8455,0.3863,0.2066
楼,这幢,真不知道,0.6965,0.6481,0.6207
接受批评,微笑,日常,0.8578,0.8317,0.8281
纸短情长,家,因为,0.772,0.7281,0.6723
睁眼,一眼,又,0.8546,0.7945,0.4317
雾,小时,层,0.7282,0.6265,0.5084
酒店,餐饮,甜品,0.8719,0.4021,0.0908
美美,清早,开窗,0.8011,0.732,0.5472
改邪归正,你,归,0.9636,0.7232,0.5843
晚宴,国内,结束,0.6885,0.6675,0.4879
认真学习,学习,拍照,0.9786,0.9435,0.214
卑劣,职场,场上,0.7867,0.7497,0.6358
可有可无,大半夜,离开,0.7191,0.6839,0.6345
越来越,望远,登高望远,0.835,0.7628,0.6983
愚蠢,逃避,凳子,0.847,0.7319,0.6524
酒店,菜品,丹桂,0.8021,0.4206,0.076
我,一个,赐予,0.7303,0.7293,0.696
神经质,其实,证明,0.7968,0.7161,0.4978
酒店,泡,冒,0.9175,0.1353,0.0516
忧愁,一杯,盘尼西林,0.8531,0.7101,0.5972
有情,璀璨,佳期,0.8944,0.8471,0.6362
椅子,太胖,挤,0.6108,0.554,0.5356
鍋,食,上海,0.4478,0.2505,-0.0051
落日余晖,略,茶,0.6703,0.3907,0.3525
开瓶器,一张,最后,0.8808,0.7213,0.709
哈登,住,下好,0.7205,0.5069,0.4126
酒店,悦,上海,0.9632,0.1027,-0.0062
智慧,能力,说,0.8018,0.6766,0.5611
房子,积木,楼下,0.7614,0.6985,0.5923
鸡毛蒜皮,楼,问题,0.74,0.5294,0.4339
雨天,时尚,独特,0.8195,0.8109,0.7755
年夜饭,衣服,聚餐,0.6531,0.5587,0.5366
那一刻,石头,落地,0.85,0.8398,0.7504
现场,粉丝,各位,0.8324,0.5582,0.5085
火锅,吃,聪明才智,0.7953,0.4507,0.24
加班,准时,无穷无尽,0.9206,0.5618,0.472
头痛,真让人,人头,0.908,0.379,0.3501
喜酒,开心,拿到,0.8282,0.7409,0.5861
白灰,修身养性,层,0.7119,0.66,0.3975
气氛,景色,层,0.6429,0.5433,0.503
酒店,赶场,海中,0.9354,0.0722,0.0437
说话,拳头,装,0.8347,0.7695,0.6748
酒店,宴,法航,0.7734,0.5126,0.233
好吃,开心,棒棒,0.826,0.7224,0.7045
清新,浓郁,一个,0.8532,0.8192,0.6097
每道菜,道菜,出乎意料,0.8031,0.7446,0.1894
吃饭,和,爸爸妈妈,0.9158,0.0807,0.0602
甲方,楼下,早饭,0.6449,0.5,0.3626
造型,搭配,髮,0.8318,0.7627,0.7155
不早,你们,就,0.8102,0.6835,0.5671
对了,来,今天,0.7423,0.6933,0.6115
每天,天都,变化,0.8663,0.7929,0.4319
下次,上,爱,0.9058,0.6088,0.3801
发布会,媒体,韵味,0.8278,0.7483,0.6507
怎么办,下雨天,：,0.913,0.8785,0.5279
小护士,针灸,推荐,0.9362,0.8407,0.2277
晚安,睡,安稳,0.8904,0.7918,0.7857
泡澡,感,仪式,0.902,0.5988,0.3211
婚礼,小两口,应运而生,0.8201,0.7328,0.728
泳池,明珠,浦东,0.6986,0.3971,0.2651
学习,努力,加油,0.9156,0.4473,0.3069
姑娘,十几年,拍照,0.7998,0.6811,0.6092
人生路,喝酒,周末,0.6469,0.6343,0.4174
仇恨,痛苦,土壤,0.7876,0.6966,0.5994
婚礼,三天,三场,0.8922,0.739,0.5916
经不起,暖气,阿姨,0.7834,0.7744,0.5913
月饼,好吃,女朋友,0.8167,0.8097,0.7338
巨头,上海,三,0.7337,0.6733,0.5179
透支,力气,图,0.7535,0.6755,0.4683
发脾气,不轻,只是,0.8586,0.81,0.7544
几天,高产,突然,0.6931,0.6842,0.6531
大厦,体验,老公,0.5554,0.5282,0.446
鼻涕,病,一把,0.8578,0.7973,0.284
吃饭,橱窗,汪汪,0.7799,0.3137,0.1355
店,逛,啊啊啊,0.9099,0.5487,0.2649
一座,上,城市,0.7272,0.6913,0.6501
哼哼,电影,去,0.7742,0.5362,0.4255
生病,拉屎,小时候,0.9026,0.5779,0.3122
明年,年,结束,0.6282,0.498,0.4603
房子,货币贬值,租房,0.7578,0.6212,0.5584
买,黑珍珠,每次,0.6725,0.6591,0.4113
情人节,有情人,没有,0.9501,0.9082,0.6778
酒店,高楼,在,0.9338,0.3639,0.1044
不好,早餐,吃饱,0.8448,0.8097,0.689
春风,兔子,美,0.8925,0.8715,0.7768
自作自受,呵呵,酷,0.8949,0.8808,0.7813
病,停不下来,根本,0.7662,0.4063,0.4046
逛街,适合,出门,0.8437,0.6491,0.4668
出门,阿爸,了,0.8393,0.6922,0.6449
我,手下,证明,0.7267,0.6289,0.4911
学会,自理,经学,0.7133,0.6685,0.6515
第一张,可爱,稀饭,0.8769,0.8432,0.6654
别的,下线,点,0.7444,0.7248,0.5813
国内,体育,节假日,0.7392,0.6534,0.5435
绘出,壁画,电力,0.6772,0.5757,0.4047
成绩单,来看,回家,0.7206,0.5937,0.5385
大佬,啊,吃,0.8366,0.6536,0.6233
最好,朋友,心,0.7615,0.7286,0.6858
晚班,还要,午饭,0.8455,0.5483,0.3847
唱出来,造诣,演技,0.8366,0.7633,0.7346
离开,来不及,小屁孩,0.8324,0.8218,0.4569
红地毯,走红,越来越,0.8652,0.8251,0.7437
路过,上海,，,0.8944,0.8608,0.3561
酒店,景观,两天,0.9223,0.3637,0.0664
羡慕,总是,做好,0.8407,0.7845,0.5945
已经,这么久,电影,0.6929,0.6722,0.5998
大酒店,景房,春光明媚,0.8292,0.6764,0.2476
怎么办,不好意思,等,0.8023,0.7826,0.59
真的,闷声,大事,0.8109,0.7737,0.5953
你好,二月,十二,0.6717,0.6538,0.6301
罪与罚,生与死,黑与白,0.8915,0.875,0.8004
没花,恩爱,情人节,0.8291,0.8044,0.7973
回家,提前,更加,0.8915,0.5113,0.4168
爱才,沧海桑田,始终,0.8273,0.7636,0.7492
打雷,听到,你,0.8824,0.801,0.6851
支付宝,急,帮,0.7484,0.6086,0.5938
上海,晚安,，,0.8363,0.6431,0.3832
荣幸,东航,理事会,0.7046,0.6709,0.5303
瘦下去,德国,忙,0.7541,0.6653,0.5594
天天向上,张卫健,讲话,0.799,0.7465,0.537
随方就圆,不自在,君子,0.8955,0.8765,0.849
酒店,悦,上海,0.9544,0.1097,0.0093
菜,打招呼,吧,0.5942,0.4084,0.3064
嘉宾,忙,明星,0.7151,0.6139,0.5259
装模作样,债券,学生,0.6979,0.6097,0.5208
女孩子,不要,没有,0.8863,0.7125,0.6691
开会,楼,云山,0.7528,0.6284,0.4611
表演,也,招待,0.5338,0.3182,0.1791
凉凉的,凉凉,你们,0.8835,0.8051,0.7091
认真,主持人,课后,0.6395,0.5272,0.4839
今天,数次,擦肩而过,0.6959,0.5432,0.4365
麻痹,祸害,残留物,0.8456,0.8162,0.5907
病,停不下来,根本,0.7662,0.4063,0.4046
午时,时光,都,0.674,0.6157,0.5393
黄浦江,黄浦,说好,0.8793,0.8586,0.7094
上市,答谢会,开幕,0.7284,0.7156,0.2066
进晚餐,真的,共,0.7905,0.6821,0.4015
公交,。。。。,榴莲,0.7803,0.4965,0.4062
学习,相关,所以,0.7937,0.4375,0.4144
吃得下,其实,下饭,0.7342,0.6412,0.433
司,馋嘴,的,0.6996,0.4456,0.387
心肝宝贝,佛教,实体店,0.7469,0.4299,0.2207
客户,合作,谢客,0.7548,0.7375,0.3062
一年,第五次,第五,0.7255,0.6495,0.6197
祝福,今天,毛线,0.8472,0.7929,0.7824
