Keyword1,Keyword2,Keyword3,Weight1,Weight2,Weight3
网络,老百姓,歌曲,0.6056,0.5951,0.5775
照相馆,照相,难过,0.7796,0.6263,0.5602
年轻,记得,东西,0.7066,0.6955,0.4607
收听,天涯,喜欢,0.7212,0.6641,0.5875
珍惜,叔本华,自己,0.6868,0.6824,0.6079
倾听,做事,平稳,0.8047,0.6049,0.5099
短信,亲爱,手机,0.7896,0.6917,0.6599
景美,风景,更,0.9004,0.8996,0.1204
一会,青春,梦想,0.7559,0.722,0.6583
斤斤计较,伴侣,要求,0.8423,0.7623,0.5211
老婆,嫖娼,推动,0.6831,0.6001,0.4763
一切都是,等待,白发,0.7369,0.6421,0.6039
想念,某一时间,站,0.758,0.7326,0.3121
胡思乱想,好吃,性格,0.7531,0.5506,0.4963
永恒,片刻,像片,0.8209,0.7936,0.5549
女王,我,欣赏,0.5668,0.566,0.5333
一心一意,简单,那么,0.8524,0.645,0.4913
夜晚,聊斋,感谢,0.7391,0.6807,0.507
吃饭,仅仅只是,按时,0.7925,0.6665,0.463
吧唧,小猪,韩国,0.7046,0.6498,0.4721
顺其自然,好日子,聊天,0.8457,0.7686,0.6868
声嘶力竭,念叨,在意,0.8058,0.7712,0.5501
迫不及待,到货,试穿,0.7061,0.5646,0.4861
尴尬,爸爸,红楼梦,0.6578,0.5897,0.5026
轻舟,物是人非,数落,0.7218,0.6893,0.5846
高速行驶,故障,体检,0.7934,0.5158,0.3338
迷人,时尚,舒适,0.6187,0.5772,0.5381
角落里,出不去,墓坑,0.7886,0.7826,0.6201
燃烧,心痛,什么样,0.7287,0.6682,0.5492
有神,色彩,酒,0.5358,0.4838,0.4344
作业,为什么,热胀冷缩,0.8221,0.4777,0.3918
肺腑之言,忘记,父母,0.7412,0.6814,0.5706
运动,清新,注意,0.7172,0.5167,0.2447
老虎,你,妈,0.5746,0.5718,0.514
房间,罗嗦,、,0.8574,0.3961,0.1462
有时候,坚强,快乐,0.7065,0.6645,0.6054
随和,真实,活得,0.7292,0.5997,0.5737
那一刻,无迹可寻,友好,0.7775,0.7592,0.5557
阳光明媚,明媚,周五,0.9155,0.6675,0.6329
彼岸,哇哇叫,并且,0.7819,0.7492,0.501
点评,我,：,0.6052,0.5745,0.4775
科技园,不来,苏州,0.8161,0.4992,0.4439
早安,一天,自然,0.7809,0.7253,0.4864
狮子座,牵绊,笑脸,0.709,0.6895,0.6308
载歌载舞,梁家辉,录像带,0.7385,0.6187,0.5947
大学,努力,灿烂,0.7407,0.5424,0.4434
夜深人静,柔软,刺痛,0.8269,0.73,0.5198
缘分,琐事,活着,0.6419,0.6402,0.6144
奶茶,不错,很甜,0.8759,0.3647,0.3125
苏州城,城隍庙,义工,0.6763,0.6508,0.5074
皮肤病,皮肤,污垢,0.7816,0.6015,0.5211
白板,节省时间,表格,0.7405,0.7258,0.5802
煎熬,疼,傻傻的,0.6274,0.6153,0.5889
旁人,认知,询问,0.7454,0.6298,0.5827
永远,朋友,箩筐,0.6799,0.6623,0.5127
见面,手电筒,门口,0.7317,0.7291,0.4967
下车,邵阳,一夜,0.8456,0.5919,0.5184
放开,遗憾,曾经,0.7269,0.5885,0.5784
想念,拼了命,世界,0.7716,0.7714,0.403
好日子,男人,年轻,0.774,0.6909,0.6423
拗不过,过夜,通电,0.7583,0.7445,0.5166
这样的话,四四,首富,0.7988,0.4913,0.4579
怀念,别人,未来,0.694,0.6656,0.6543
未来,辛苦,轻松,0.7172,0.6398,0.6158
工作,科技园,外空,0.7871,0.7388,0.4052
公司,擦肩而过,台风,0.7519,0.5162,0.429
活动,男朋友,你们,0.6692,0.5234,0.3647
总部,宇宙飞船,抓不住,0.6774,0.5427,0.4637
忏悔,女主角,节奏,0.6234,0.5787,0.5635
喂,有没有,太多,0.6464,0.6455,0.6406
睡车,今夜,继续,0.7853,0.6468,0.5917
回报,伤心,转发,0.7265,0.697,0.5708
好想你,打卡,突然,0.7843,0.7625,0.6014
包包,吃货,女朋友,0.698,0.6056,0.5236
港口区,鹭鸟,狂飙,0.7736,0.5421,0.4377
异域,上衣,民族,0.6855,0.5031,0.3949
慢慢,交谈,自己,0.767,0.6779,0.5938
送给,无论怎样,向上,0.7613,0.754,0.5373
一事无成,闹心,上联,0.7592,0.682,0.4804
茶香,淡淡的,理由,0.6887,0.5233,0.3478
不经意,草稿箱,还有,0.7952,0.6607,0.481
打理,老天爷,担心,0.6783,0.6493,0.4732
回头,感悟,如果,0.7972,0.5559,0.4697
加油,尽快,恍然大悟,0.833,0.6704,0.6255
相信,不离,寂寂,0.7328,0.726,0.6798
晚安,很美,嗓子,0.8323,0.6475,0.6136
半途而废,加油,展现,0.8578,0.8298,0.3887
摩羯座,脸红,什么样,0.7925,0.6714,0.5771
便当,午安,一盒,0.6817,0.6487,0.5145
温暖,朋友,责怪,0.7679,0.7149,0.6005
再也不会,彼此,用力,0.9001,0.7201,0.5498
耳边,缓缓,火花,0.7524,0.7425,0.709
低调,饿死,牛肉,0.6463,0.5724,0.335
攻心,追车,蜗居,0.6522,0.5945,0.5672
来不及,道别,漂流,0.8381,0.7178,0.5209
摩羯座,财神,本周,0.7892,0.4819,0.4244
相知,相惜,最好,0.7242,0.7013,0.4922
秋风,成堆,落成,0.7156,0.6242,0.4196
情人眼里出西施,狭隘,无聊,0.8323,0.7372,0.6646
汇报工作,工作,。。。,0.9403,0.85,0.3716
爱情,最近,同志,0.6838,0.6782,0.5781
放下,珍惜,过去,0.7849,0.7364,0.7323
认真,欺骗,中间,0.7237,0.7169,0.5582
加油,抱歉,追求,0.8436,0.584,0.5062
外滩,城隍庙,菩萨,0.7271,0.6482,0.5322
不下雨,天气,刚刚,0.8437,0.589,0.5287
万事如意,只不过,阴晴,0.7969,0.6112,0.4871
越野,走,不语,0.7937,0.5446,0.4666
演唱会,演唱,诚意,0.806,0.6957,0.5241
头皮屑,口臭,脚印,0.7838,0.6516,0.5847
山顶,对面,上海,0.7028,0.6723,0.5159
心疼,呜呜,使命,0.808,0.4885,0.2939
病入膏肓,病,自恋,0.9356,0.6148,0.4474
必修课,潜心研究,薪水,0.8854,0.7232,0.366
天涯海角,幸福,言语,0.8698,0.6412,0.5706
规划,大会,第一次,0.7245,0.6483,0.5025
老板,对不起,之类,0.8279,0.5812,0.4225
老人院,华盛顿,（）”,0.6043,0.5692,0.5108
欢声笑语,想念,道路,0.7561,0.7292,0.5481
认不得,过去,繁华,0.7937,0.6731,0.6582
单纯,默默,脚下,0.6929,0.6634,0.631
放手,好好,感情,0.8443,0.7757,0.6551
客厅,口干舌燥,起床,0.8138,0.5795,0.5108
教程,演示,恢复正常,0.78,0.712,0.5964
把握,幸福,自己,0.788,0.7102,0.6248
真心,回去,记忆,0.7095,0.6419,0.6014
滴滴答答,放不下,浪得虚名,0.8463,0.7892,0.7407
情人节,无论怎样,在家,0.7672,0.7166,0.5439
我们,后来,的,0.8031,0.7609,0.4059
不散,明天,午后,0.8117,0.7128,0.6178
什么,搞,得,0.5045,0.3932,0.3472
一辈子,闭上眼睛,跳下来,0.8641,0.8311,0.6179
监管部门,原油期货,外运发展,0.8099,0.4997,0.4199
浪费,周六,天气,0.7629,0.571,0.4491
被子,不得不,推荐,0.6086,0.5843,0.4497
菜叶,韭菜,大喝一声,0.8703,0.8445,0.3152
想念,原谅,不敢,0.7784,0.7373,0.715
书刊杂志,简单,小时,0.773,0.4829,0.42
女老板,老板,不敢,0.9198,0.8821,0.4288
上班,坐等,饱餐一顿,0.8787,0.4223,0.4104
大巴,要买车,头晕,0.6943,0.6755,0.5038
豁达大度,防患于未然,品味,0.7374,0.6504,0.5322
工业园,工业,新年,0.8378,0.6684,0.4563
一直,告诉,起飞,0.6953,0.6333,0.5346
银行,冤枉钱,讲话,0.5973,0.5792,0.4825
师范学院,加油,团中央,0.7961,0.6456,0.4258
将来,坚持,太阳,0.6936,0.6393,0.635
深思熟虑,第二季,任何,0.782,0.6098,0.525
幸福,期待,所以,0.7151,0.6324,0.5088
现实生活,心动,清新俊逸,0.7026,0.6961,0.6826
坦白从宽,好运,晚上,0.8675,0.6303,0.6109
头疼,感冒,早上,0.8527,0.753,0.4695
温暖,烟火,清新,0.7671,0.6762,0.5801
不弃,特立独行,女生,0.7634,0.7443,0.615
西班牙,必胜,0.7886,0.7368,,
店里,医院,客户,0.6239,0.5027,0.3917
上课,解出来,不知羞耻,0.8615,0.6228,0.5796
此恨绵绵,冷冷清清,寻寻觅觅,0.861,0.8569,0.7696
忽冷忽热,猜不透,黄金,0.8847,0.7697,0.498
想着,敞亮,奶酪,0.6244,0.5549,0.3792
厨房,厅堂,遥远,0.7902,0.6993,0.484
校园生活,上下班,年轻,0.799,0.6474,0.5177
有没有,关心,快乐,0.6088,0.5917,0.5604
静静的,行驶,违规,0.76,0.6345,0.4942
云卷云舒,唯美,并不多,0.7591,0.7521,0.7177
衣服,松果,口袋妖怪,0.6051,0.4553,0.4513
北极熊,你家,玩吧,0.6504,0.6407,0.6012
休息,美滋滋,，,0.8249,0.5477,0.219
麻麻,哈哈哈,可爱,0.7092,0.6839,0.6448
你们,爱,，,0.6183,0.5217,0.309
出演,剧集,《：》,0.6684,0.6242,0.5902
私房,陌生,性感,0.7429,0.6862,0.6698
情绪低落,脆弱,未来,0.7795,0.746,0.63
只读,旅行,一本,0.5441,0.5338,0.4435
停车费,每一刻,维修,0.7423,0.6,0.4343
上班,班上,橡皮筋,0.7098,0.6434,0.4925
柔情似水,喝醉,丈夫,0.8079,0.6512,0.6314
正经事,折腾,累死,0.6114,0.5734,0.5507
长久,保留空间,疲累,0.756,0.6069,0.517
无聊,看过,玩家,0.6826,0.528,0.3812
园子,做题,九归,0.7418,0.5664,0.3717
加油,慢点,硬着头皮,0.8928,0.7106,0.6174
不想,别人,麻烦,0.7097,0.6583,0.6211
擦肩而过,惊涛骇浪,惆怅,0.8738,0.7634,0.6789
放弃,何必,装模作样,0.7334,0.721,0.6855
开玩笑,凶险,狰狞面目,0.6214,0.556,0.5469
不羁,原谅,自由,0.7552,0.6705,0.5082
卧槽,没了,贱,0.771,0.671,0.4494
我爱你,珍贵,天空,0.8404,0.6404,0.5796
楼梯,持之以恒,乘车,0.7001,0.6434,0.5655
温暖,没想到,你,0.7753,0.6162,0.5374
晚安,忙碌,蛋糕,0.7607,0.5837,0.5811
咖啡,牛奶,晒太阳,0.8876,0.5833,0.4767
回头,说话,女人,0.748,0.7157,0.6438
中国移动,一动不动,移动,0.7921,0.7294,0.6473
伸手,火柴,烧死,0.6252,0.6101,0.5665
舍不得,备胎,自己,0.8474,0.7374,0.5809
过不去,自以为是,拖拉,0.802,0.7756,0.5198
小天鹅,天鹅,能量,0.827,0.7635,0.5525
公路交通,奇葩,公告,0.6971,0.5508,0.4697
慢慢,仰望,自己,0.7724,0.6914,0.5882
打扫,屋子,这些年来,0.8562,0.5984,0.5088
一起,风里,大哥,0.7033,0.552,0.5294
子公司,药监局,油价,0.7315,0.5871,0.4581
女生,我们,而且,0.7765,0.5497,0.4777
人生路,永不,小小的,0.7172,0.6806,0.5893
救命,王八蛋,药,0.6468,0.6247,0.6011
劳斯莱斯,大中华区,第一季度,0.7083,0.6937,0.6172
漫长,登山,小步,0.6505,0.6477,0.556
买菜,想要,加班,0.8552,0.3175,0.3129
深爱,不会,个人,0.6894,0.6459,0.3466
轰轰烈烈,不卑不亢,营养,0.7065,0.6947,0.4789
一生,笑笑,只不过,0.6869,0.6716,0.6354
电动车,警察,找回,0.8532,0.466,0.4635
萤火虫,忽然间,紧张,0.7616,0.7102,0.636
西藏高原,与世隔绝,胜地,0.7929,0.6444,0.6049
一直,自己,没用,0.7087,0.5823,0.576
汗水,奇迹,透过,0.6756,0.6637,0.5932
突然,盖世,武功,0.634,0.568,0.4748
上班,小时,崩溃,0.8577,0.4529,0.413
呼伦贝尔,拍摄,贝尔,0.6943,0.662,0.3683
早安,小可,呐,0.8605,0.5165,0.4645
深情,足球,圆通,0.6676,0.4553,0.371
走来,关注,九月初,0.6594,0.5143,0.4932
巡逻车,煎熬,高尚,0.7913,0.6098,0.5665
某月某日,记性,精准,0.7876,0.5891,0.5793
老板,超市,兜着走,0.7722,0.4602,0.4535
讲座,一气呵成,聆听,0.8479,0.5813,0.5295
老婆,喝酒,回家,0.6864,0.6267,0.6146
照相馆,暴露,这家,0.8439,0.5331,0.2883
小酒馆,烟酒,下班,0.7527,0.6666,0.5479
旅程,回到未来,跑车,0.7345,0.7085,0.6024
园区,苏州,文化,0.6368,0.5604,0.5103
丽江,相机,白哈巴,0.7321,0.5581,0.529
消毒液,晾干,占用,0.6973,0.5424,0.4737
说谎,何时,经常,0.7626,0.6534,0.5797
工作,竞争对手,男朋友,0.8407,0.6702,0.5328
理所当然,别人,解释,0.7941,0.6677,0.6092
干干净净,好好,莫文蔚,0.8314,0.7213,0.656
听课,今天,小蜜,0.9123,0.4961,0.3645
一天,值得,全值,0.6298,0.4492,0.4294
共勉,所有人,与,0.849,0.6431,0.3823
教育学,校园,流氓,0.8484,0.8028,0.4237
伴奏,有时候,展现,0.7292,0.6482,0.5051
你,我,在,0.6242,0.5731,0.3608
熬夜,不要,复杂,0.6347,0.6007,0.5468
海枯石烂,期待,年月日,0.816,0.6247,0.5444
知不知道,发现自己,方向,0.8033,0.7926,0.5479
放手,片尾曲,电视剧,0.7055,0.6178,0.5446
心窝子,矫情,挚友,0.7476,0.7232,0.705
伤害,自己,努力,0.6577,0.5908,0.5815
旅途,写给,享受,0.7828,0.5927,0.3265
对话,起舞,西班牙,0.6498,0.6048,0.5521
停车,我,一包,0.7674,0.4592,0.4473
各种各样,保养,检查,0.5799,0.5113,0.4737
一步之遥,更好,是否,0.8653,0.6175,0.4954
近在咫尺,放下,功利,0.743,0.7245,0.636
放弃,停靠,漂泊,0.695,0.6146,0.5922
点评,我,：,0.6052,0.5745,0.4775
我爱你,快乐,后天,0.8736,0.6317,0.4965
不必,故事,情绪,0.586,0.531,0.5196
起床,抱怨,钱包,0.6944,0.6698,0.6092
咖啡,一杯,静静地,0.8793,0.4438,0.3319
今天,你,考,0.5977,0.5376,0.5013
地方,熟悉,你,0.5517,0.5049,0.4978
苍茫大地,回家,答应,0.7319,0.7161,0.6862
固执己见,失去,手握,0.8342,0.7092,0.6249
海底,纵队,传说,0.7407,0.6193,0.5239
课题,夫妻间,健康,0.5929,0.5642,0.487
纽扣,清澈,贵族,0.7207,0.6906,0.4872
小动画,讲道理,英国,0.724,0.7068,0.5251
组织,中国区,温暖,0.6093,0.5309,0.5159
衣服,减肥,目标,0.7244,0.4065,0.3286
遇不到,言喻,第二个,0.8417,0.628,0.6202
认识,老虎,蘑菇,0.5752,0.4578,0.3949
那一刻,发呆,半天,0.7693,0.6241,0.577
公园,长椅,牛皮癣,0.8577,0.5247,0.4247
片段,苏州,唱片,0.6619,0.6228,0.5047
集团,前轮驱动,当前,0.6207,0.6152,0.5627
来之不易,保重,激情,0.8015,0.673,0.6487
军训,学弟,凉爽,0.7673,0.6893,0.4556
特种兵,不期而至,战火,0.7222,0.6985,0.5747
算了吧,三句话,心烦,0.8613,0.7698,0.7373
新陈代谢,利尿,饮用,0.6679,0.5531,0.5527
这么晚,休息,奋斗,0.7553,0.6991,0.5685
行业新闻,财政厅,旅客,0.6976,0.5781,0.3952
人生,一个,个人,0.5504,0.5146,0.3618
瘤子,疼,情感,0.7266,0.7148,0.4646
想念,我们,》、,0.7871,0.6007,0.456
面面俱到,一面,，，,0.7759,0.6119,0.5344
日产,美国市场,纠结,0.6503,0.5968,0.5408
默默无闻,人类史上,而已,0.809,0.6714,0.669
难堪,眼光,援助,0.6998,0.583,0.5545
山水,起起落落,深远,0.7149,0.7059,0.6568
起床,上网,其实,0.7371,0.6624,0.5367
誓言,微笑,杰克逊,0.6949,0.6417,0.6336
带回家,开心,螳螂,0.7963,0.6652,0.5402
不停,自己,痛,0.6161,0.5346,0.493
碎花,好看,第一家,0.576,0.5595,0.5323
加油,距离,小伙伴,0.9012,0.5409,0.4922
药膳,祭祖,赛龙舟,0.5834,0.2858,0.2301
拥抱,飞来横祸,解决问题,0.7436,0.7319,0.6969
展示出,照曝光,车型,0.8758,0.3929,0.3081
起床,脑子里,每天,0.7321,0.7092,0.6405
闹心,草泥马,这么,0.7407,0.7303,0.4647
在工作中,实现,慢慢,0.9145,0.4544,0.4444
轻吻,醒来,逝者,0.7433,0.646,0.5896
漂亮,短裤,双子,0.72,0.6437,0.585
一段路,后悔,心理准备,0.7518,0.718,0.6519
员工,发邮件,定期检查,0.8074,0.6536,0.4161
不好意思,电视,每天,0.7113,0.6071,0.553
赚钱,数据,希望,0.5692,0.4432,0.4357
鼠标,呆呆,动作,0.72,0.5099,0.4675
无能为力,口语,开口,0.7021,0.6593,0.6347
生日快乐,睡着,不用说,0.7867,0.7599,0.7465
信任,紧张,东西,0.6629,0.6181,0.4533
傻傻的,孤单,街上,0.7756,0.7596,0.5853
流了泪,纯音乐,荷塘,0.7376,0.6654,0.6646
明天,升起,地球,0.7179,0.6619,0.6049
秋雨绵绵,螃蟹,山竹,0.6713,0.6683,0.5865
心力衰竭,委屈,今日,0.7158,0.6456,0.5419
汽车玻璃,注意安全,最近,0.7682,0.713,0.5056
翻江倒海,龙袍,身长,0.7186,0.5675,0.5638
二楼,想起,继续,0.6605,0.6119,0.5691
放弃,自己,为什么,0.7566,0.5807,0.5209
轮船,永远,驶过,0.7147,0.5917,0.5427
打开门,军训,高血压,0.6435,0.5643,0.5085
工序,机器,发呆,0.7118,0.6133,0.3996
散步,加油,西兰花,0.8077,0.4949,0.3605
清晰可见,一直,沉默,0.7529,0.7085,0.6452
放不下,伤疤,气质,0.8054,0.6948,0.5608
转瞬即逝,诺言,句子,0.8596,0.6281,0.571
滔滔不绝,沉默寡言,性格内向,0.8396,0.8222,0.7769
淡淡的,口是心非,长久,0.8139,0.8045,0.7696
分手,吸血鬼,服装,0.6155,0.6085,0.5649
执迷不悟,倾诉,结束,0.8005,0.7333,0.5205
漂亮,今晚,马上,0.6661,0.5977,0.557
国际会议中心,评工,评委,0.7563,0.5304,0.5071
教,相思,最好,0.6005,0.4842,0.4161
眼前一亮,跳舞,粉丝,0.7202,0.5935,0.5783
公猪,别人,证明,0.6849,0.6383,0.5174
一个巴掌拍不响,冷落,如果,0.7495,0.7112,0.4762
咖啡杯,粉丝,取景,0.8847,0.3378,0.2546
发愁,不要,东西,0.6494,0.6294,0.4333
简简单单,说不完,蛋糕,0.8435,0.8343,0.5457
不冷不热,纹身,舒服,0.7281,0.7112,0.5725
管理,发展,科学,0.7543,0.6515,0.4967
重症,情感,老房子,0.6916,0.4848,0.4638
对得起,自己,贬低,0.8378,0.592,0.5247
？？？,你,包容,0.6043,0.5709,0.5569
步步,清风,路,0.6913,0.6868,0.5163
工作,修身养性,重要,0.8053,0.4824,0.4589
别无选择,叹息,小小的,0.7949,0.6183,0.5836
男朋友,够不够,打扮,0.7595,0.7212,0.6184
展台,园,丁丁,0.8248,0.3689,0.2955
对不起,如果,退出,0.8442,0.5017,0.3691
奔驰,眼睁睁,规划,0.6718,0.6465,0.564
愚弄,付出,软弱,0.6786,0.6757,0.6617
疼痛,放下,主演,0.702,0.5652,0.4369
淡淡的,有时候,中国台湾,0.8121,0.6969,0.5267
受够了,纯情,公主,0.7714,0.7527,0.6007
飞机,航行,由西向东,0.8083,0.6057,0.565
高考,一瞬间,现实性,0.7376,0.6951,0.6067
美景,窗外,回顾过去,0.7265,0.671,0.5794
多一些,活死人,生动,0.7414,0.6466,0.6093
盲目,爱情,胡同,0.6275,0.6151,0.5162
上班,周末,不想,0.8293,0.5161,0.4635
休息,溜溜球,明天,0.8599,0.7139,0.4731
麻麻,玩意儿,熊猫,0.6525,0.6253,0.5964
棉袄,怕热,？？？？,0.6615,0.6078,0.599
精神病院,精神病,一段时间,0.8975,0.8444,0.4956
点评,我,：,0.6052,0.5745,0.4775
打电话,有时候,爱情,0.7534,0.6943,0.6196
摩天大楼,摩天,为什么,0.8341,0.6257,0.6061
网吧,钻牛角尖,舒坦,0.6514,0.5973,0.46
唯一,苦难,名画,0.673,0.6315,0.3202
爱人,软弱,喜悦,0.7274,0.713,0.5642
放弃,并不需要,通透,0.7161,0.6978,0.5838
双鱼座,一生,落叶,0.7309,0.6804,0.4832
耳机,跑,试试,0.5564,0.4666,0.3905
耳机,大声,开到,0.7186,0.6675,0.3988
指教,遇见,你好,0.7583,0.5651,0.5093
稍等片刻,看到,测试,0.7397,0.5348,0.5234
打交道,人际关系,自己,0.8091,0.7938,0.5767
美,第一,隊,0.4024,0.3309,0.3306
顺其自然,一无所有,总有一天,0.8479,0.8462,0.8234
员工,投资,未来,0.828,0.5067,0.4881
百公里,海誓山盟,发电机,0.775,0.6937,0.6499
本拉登,名字,琼瑶,0.5856,0.5087,0.4778
回不去,幽灵公主,家乡,0.8497,0.6846,0.5908
断送,说不定,名正言顺,0.7901,0.7154,0.6865
菜,零食,加班,0.7476,0.4789,0.2753
洗澡,吃不上,发消息,0.7562,0.6132,0.5472
小帅哥,迪斯尼,单曲,0.8364,0.7035,0.5245
车间,一言不合,，,0.8479,0.5258,0.2472
折磨,过去,记忆,0.6861,0.6515,0.632
说不出,不相干,爱语,0.8482,0.8173,0.6456
乔布斯,令人难忘,产品,0.7601,0.6681,0.4846
陈小春,看完,江湖,0.7137,0.6181,0.5359
忘记,随便,纠结,0.7766,0.7435,0.6908
温柔,野性,腰带,0.7087,0.5595,0.5209
望穿秋水,意想不到,日子,0.7831,0.6213,0.5642
不断,不断完善,爱情,0.7055,0.6435,0.6421
动物,体育馆,喘喘气,0.7697,0.5628,0.3293
早安,十分钟,右手边,0.7411,0.7196,0.654
真挚,百合花,极致,0.752,0.5929,0.5287
领导,印钞厂,安安静静,0.8538,0.5946,0.4424
把握住,待机,全透明,0.7935,0.656,0.6496
市场需求,业务,国产车,0.6234,0.6024,0.4989
足球宝贝,舞蹈,预热,0.7424,0.5694,0.5095
朦胧,克莱德曼,曲子,0.7101,0.5594,0.5471
大爷,辛苦,几位,0.761,0.6887,0.3755
轻轻地,放手,拖延,0.789,0.78,0.6657
开心,你,一定,0.7135,0.5364,0.4987
游轮,瞿塘峡,旖旎风光,0.7788,0.7625,0.6186
愿不愿意,黯然伤神,暗恋着,0.8125,0.795,0.7793
豁然开朗,明天,阻碍,0.7726,0.6901,0.6582
想起,空间,访问,0.6316,0.4953,0.4834
寂寞,暗淡,逃不过,0.7641,0.7178,0.7159
创投,板块,成交,0.6228,0.5186,0.4255
自己,想象,失望,0.6058,0.5293,0.4947
留学,一分钟,四年,0.7146,0.6522,0.535
美好,想象,那么,0.6977,0.5589,0.5056
床上,睡,所以,0.7915,0.4409,0.4281
养生,年轻人,日记,0.7425,0.5789,0.5235
懒惰,相信,轻松,0.6913,0.6549,0.6386
男人,告诉,好吃,0.676,0.6314,0.488
早餐,哥哥,帮忙,0.6614,0.6548,0.6135
服务员,吵闹,服务,0.7692,0.4063,0.3577
别人,难受,代码,0.5232,0.4975,0.4524
旅游,少数民族,油然而生,0.6819,0.6145,0.4843
许下,勇气,实现,0.7107,0.5321,0.5113
面对面,尖叫,一首,0.8354,0.6317,0.5713
交易所,来不及,射箭,0.6867,0.5413,0.2914
谁的心,花海,领略,0.7085,0.6341,0.5644
后不见来者,大提琴,书,0.6557,0.579,0.4044
泰坦尼克,听歌,团队,0.6887,0.6024,0.5824
成功者,别人,自助,0.6881,0.6428,0.376
一辈子,跳下去,空间,0.8186,0.5915,0.4906
永远,责怪,如果,0.7217,0.5588,0.516
似水流年,品味,新品,0.6976,0.6431,0.4766
过日子,一潭死水,放弃,0.7932,0.7521,0.7079
彼此,只不过,证明,0.743,0.6519,0.5174
树上,一不小心,织网,0.7021,0.6832,0.6317
医院,科室,师兄,0.8093,0.4971,0.4036
礼物,女孩子,简单,0.7657,0.66,0.6117
学校,无论是,伟大,0.7648,0.5252,0.4149
失去,献祭,催眠,0.6753,0.6597,0.6227
好看,北边,也好,0.7325,0.6055,0.5826
疼,杨柳岸,觉得,0.6134,0.4818,0.4078
好长时间,不怕死,转发,0.7674,0.7202,0.5547
没意思,在家,自己,0.7634,0.7282,0.5769
创业板,创业,机会,0.7925,0.5697,0.5198
包厢,两只手,出来,0.7659,0.7133,0.5446
主题曲,高晓松,如梦令,0.7419,0.6203,0.6036
最近,牛仔裙,见鬼,0.6296,0.6015,0.5305
大学,到头来,俯瞰,0.7164,0.6188,0.3236
好好,内涵,准备,0.6817,0.5947,0.5067
上下班,指挥部,放学,0.8123,0.5671,0.5191
支持者,娜娜,动力,0.5965,0.5072,0.4874
成功学,小常识,；”、,0.6463,0.5867,0.5266
一瓢,陋巷,一箪食,0.6556,0.6459,0.6249
佛祖,丑女,造就,0.6788,0.6211,0.5267
海贼王,一对一,啊,0.7448,0.7204,0.4735
工资,橡皮擦,上税,0.7331,0.5844,0.582
上课,同学,铁血男儿,0.872,0.6413,0.5098
欺骗,心痛,一天,0.7226,0.6767,0.6159
看破,放下,到头,0.7361,0.7329,0.6851
饭馆,菜,难吃,0.7836,0.7452,0.724
不知不觉,成熟,残忍,0.8238,0.6334,0.5842
我爱你,有时候,美人鱼,0.841,0.6987,0.6386
静下心来,干瘪,尸体,0.6831,0.6209,0.5635
苹果,发布,抢救,0.6749,0.521,0.3516
放羊,狼来了,、”、,0.7901,0.7079,0.5615
教导,徒弟,甘心,0.7908,0.5962,0.4776
闪亮,哲思,手包,0.6729,0.5857,0.525
深邃,花样翻新,观众,0.6793,0.6565,0.5823
拿走,没人,回来,0.7104,0.6592,0.5456
大学,最后,一张,0.7964,0.4988,0.3184
咖啡,主任,下车,0.7424,0.4779,0.3942
早日,操心,想要,0.6765,0.6752,0.5345
从来不,后悔,如果,0.7939,0.6965,0.5014
一厢情愿,男女朋友,表白,0.8574,0.8152,0.7545
学生,大款,信仰,0.6963,0.515,0.4926
错过,好好,里拉,0.7244,0.7211,0.5646
天堂,被困,斗室,0.6395,0.5002,0.4976
风景,很美,了不起,0.8049,0.6343,0.5609
一辈子,闭一只眼,朋友,0.8712,0.8178,0.6864
坚持,甚远,哈哈哈,0.7353,0.6151,0.6011
顺其自然,别人,笑笑,0.8487,0.6253,0.6165
制造业,自动化,如火如荼,0.7112,0.707,0.4777
必死无疑,仙剑奇,旗下,0.6271,0.493,0.453
一辈子,牵手,相信,0.8522,0.7602,0.6943
同事,越来越,高中,0.8333,0.5113,0.4733
得不到,想不开,告诉,0.8584,0.8216,0.6638
放手,懦弱,如果,0.7955,0.6643,0.5031
笔记本,大叔,笔记,0.6263,0.6171,0.5552
开业,大吉大利,失误,0.6302,0.5261,0.3753
不提也罢,减肥,走过,0.7725,0.6339,0.5822
谎言,梦想,面对,0.7026,0.5948,0.5909
相伴,爱人,晚上,0.7905,0.6985,0.5927
宁愿,结局,如果,0.7361,0.6617,0.5966
得不到,忘形,悲观,0.8682,0.6556,0.6277
炖鸡,鸡汤,宝贝,0.6423,0.5492,0.4927
车型,下半年,产品,0.6369,0.583,0.5471
打扰,不动情,自己,0.7781,0.7753,0.5752
无聊,多余,显得,0.6934,0.6549,0.5945
对不起,老妈,接到,0.8285,0.6995,0.6667
近水楼台先得月,近照,播,0.6802,0.4285,0.3927
说话,别人,如果,0.7537,0.6662,0.5488
身边,美貌,晨曦,0.6945,0.5635,0.5603
宝宝,你,虽然,0.6823,0.5442,0.4599
取钱,银行,一大早,0.6739,0.622,0.5587
放手,一次次,落下来,0.7956,0.7873,0.7377
女孩,不会,运气,0.626,0.6189,0.6049
产品,柜,满满的,0.6509,0.4867,0.4863
污染,开心,轻度,0.7673,0.6325,0.5048
擦肩而过,幸福,等待,0.8495,0.6906,0.6609
