Keyword1,Keyword2,Keyword3,Weight1,Weight2,Weight3
燧石,灿烂,就越,0.8049,0.7798,0.6328
交融,融会贯通,爽,0.8086,0.8055,0.8021
妞儿,祝福,夫君,0.8771,0.8372,0.8009
我爱你,成熟,女生,0.8921,0.8131,0.7857
面馆,好吃,住所,0.7588,0.5378,0.4903
浓浓的,远,路途,0.8083,0.6632,0.6252
好吃,太,昏,0.7951,0.6456,0.5712
蕾,宣战,向,0.7345,0.6658,0.5794
纸短情长,而今,言,0.9416,0.7395,0.5151
好吃,大排档,生意,0.5378,0.2757,0.2697
来日方长,说来,长,0.9213,0.7153,0.6775
灵魂,肉脯,血缘关系,0.7933,0.7461,0.6742
本人,半天,饭后,0.7074,0.6944,0.5591
周末,充实,又,0.7581,0.6822,0.398
矫情,软文,第二天,0.8364,0.7753,0.7242
污浊,运气,智者,0.8425,0.7972,0.7424
番茄,炒蛋,小,0.8011,0.7854,0.66
第一支,夭折,买,0.7681,0.6905,0.6052
来,台阶,级,0.6542,0.6377,0.4906
开工,第一天,二,0.7512,0.6767,0.4726
甜美,舞鞋,吉他,0.8589,0.8396,0.7518
聊聊天,睡觉,包夜,0.8664,0.7908,0.725
啊啊啊,五集,深陷,0.7482,0.7292,0.7195
好久不见,不见,粉红,0.8842,0.7837,0.6776
春天,不负,我们,0.8457,0.7671,0.7249
下班,累,今天,0.9258,0.6005,0.5475
王侯将相,将相,有种乎,0.9345,0.8485,0.8378
大号,简单,内,0.7936,0.7456,0.3932
主页,精选,照片,0.7199,0.6631,0.6602
建德市,常务副,新浪,0.6385,0.6134,0.4795
一切,表妹,一切顺利,0.7555,0.7291,0.7233
淡淡,略过,拍,0.7772,0.6337,0.5503
茶馆,流口水,问题,0.7152,0.3395,0.2327
滤镜,美丽,单发,0.7875,0.7544,0.6871
十足把握,小人,攻击,0.83,0.7334,0.7181
秋天,树,这个,0.906,0.7516,0.7034
换心,喜悦,衣服,0.8363,0.8314,0.7967
中山公园,公园,小王子,0.9029,0.8694,0.2472
不顺,衰神,话筒,0.8251,0.6999,0.5717
爱情,无时无刻,痛苦,0.8196,0.7929,0.5499
旅游,致辞,协会,0.5731,0.54,0.5286
作业,那么,想念,0.9023,0.3198,0.2315
一天到晚,一天,的,0.9594,0.7254,0.4072
麦当劳,大圆,那么,0.8573,0.6908,0.442
美美,每天,善待,0.8523,0.7478,0.6221
看不清,可惜,0.9127,0.813,,
麻辣,这里,阿拉丁,0.8026,0.6297,0.5216
找对象,忧国忧民,风格,0.8692,0.7848,0.7367
上台,新浪,镇上,0.7287,0.6216,0.488
中山公园,公园,绿荫,0.9624,0.939,0.4586
迎新年,新年,系列,0.8983,0.8602,0.7501
神经病,院,开车,0.879,0.6837,0.1972
不由得,跳起,跟着,0.8934,0.8131,0.7389
上课,顺便,弯,0.8854,0.5507,0.4867
心水,新款,晶,0.8993,0.7385,0.6958
一切顺利,明天,天一,0.8956,0.8379,0.7631
健身房,想出,营业,0.7342,0.4742,0.2984
伤心欲绝,牙,一路,0.7564,0.6077,0.5808
棉麻,混纺,花朵,0.9228,0.8783,0.8081
中山公园,园地,最好,0.8989,0.369,0.2623
很挤,让位,奇怪,0.8196,0.7319,0.6036
不靠,坑,太,0.6628,0.5986,0.5678
硬生生,感冒,秋意,0.7175,0.7174,0.7086
公司,文化,旅游,0.6009,0.5628,0.5315
中山公园,舞团,中山,0.9043,0.3428,0.225
腰酸背痛,综合症,干活,0.8259,0.7897,0.3745
矫情,软文,第二天,0.8364,0.77,0.7075
好看,三家,点评,0.7642,0.5378,0.5109
枕头,每晚,会去,0.8205,0.7321,0.3234
米粉,新装修,去,0.5985,0.4323,0.1328
励志,真的,太美,0.8807,0.8572,0.8439
中山公园,公园,双休日,0.9551,0.9308,0.0209
蕾,芙,舒,0.7458,0.6853,0.6285
烧肉,店,好喝,0.7291,0.4594,0.4219
千难万难,有志,万难,0.8284,0.7072,0.6969
食堂,牛油果,师傅,0.7108,0.505,0.4102
舒服,本当,月亮,0.8687,0.7706,0.7253
隐隐作痛,心理作用,彪悍,0.8809,0.7408,0.6131
可爱,模特,世界,0.7912,0.7817,0.6191
真不,跳,真不错,0.7905,0.7707,0.7107
回家,赶快,夜游,0.867,0.8093,0.7264
白血病,体内,母体,0.8787,0.7401,0.3241
教育,看完,稀里哗啦,0.726,0.4696,0.4467
公园,园里,天气,0.9158,0.3579,0.1461
每天,工作,苟延残喘,0.7719,0.6181,0.4509
看完,小酌,完小,0.8288,0.7834,0.7631
训练,产前,小,0.6759,0.6005,0.574
度假,星星,老年人,0.7423,0.5811,0.3606
已成,追忆,相片,0.7752,0.7502,0.7466
签到,星星,半,0.896,0.5521,0.5493
回家,发货,捣腾,0.6753,0.6599,0.3964
暖和,穿,上海,0.791,0.7215,0.5095
吸氧,午休,吸吸,0.8063,0.6861,0.4647
锦上添花,比起,送,0.9253,0.6992,0.4685
其实,几张,还有,0.7999,0.7297,0.6568
婚纱,西装,别人,0.8192,0.7971,0.7244
哈哈哈,真是,鄙视,0.8452,0.8357,0.8324
氧吧,供应,上海,0.8205,0.4725,0.309
并不知道,哪里,满载而归,0.777,0.6987,0.5611
发射,升空,《》：,0.8539,0.8312,0.5324
第二个,生日,也,0.7297,0.6479,0.3969
坐公车,帅哥,是,0.8371,0.5613,0.4303
工作,工作鞋,加油,0.7898,0.7707,0.7366
消食,好去处,去处,0.8387,0.52,0.3581
好好,招来,学,0.6891,0.6447,0.5574
宝宝,什么,今天,0.8097,0.6811,0.6738
花花绿绿,绿绿的,春天,0.9214,0.8906,0.8885
上衣,复古,斜肩,0.9294,0.8101,0.7322
真要,垂死挣扎,车,0.7684,0.6513,0.4705
中山公园,公园,放风筝,0.9238,0.9033,0.3689
担不起,落空,不要,0.8672,0.7948,0.7364
发射,升空,《》：,0.8539,0.8312,0.5324
做饭,幸福感,在,0.6587,0.6566,0.229
二愣子,泡泡,为什么,0.9013,0.7769,0.7556
一般般,打卡,茶,0.7487,0.6683,0.4141
科室,报账,一不小心,0.771,0.6076,0.382
不可自拔,伤害,天蝎,0.861,0.774,0.757
越来越,公司,感谢,0.7138,0.635,0.6339
难题,每天,四眼,0.7676,0.7304,0.6982
永远快乐,熊猫,照片,0.8333,0.7777,0.7062
太猛,脸,奶奶,0.6876,0.598,0.5194
第一名,选手,现场表演,0.6533,0.6065,0.6004
人海,坐,真的,0.7586,0.7582,0.4166
店员,什么,排座位,0.6123,0.466,0.2154
完美无缺,并不一定,生产线,0.8501,0.7298,0.486
蛋炒饭,吃,高兴,0.7562,0.7426,0.566
考试,能歌善舞,去,0.7452,0.5504,0.2247
购物车,餐厅,线,0.5422,0.5062,0.2391
牡丹江,堵,路,0.8439,0.692,0.636
踏青,去,阳光明媚,0.7614,0.6261,0.5753
终究,离别,嘴硬,0.7762,0.7759,0.6546
上台,新浪,推介,0.7429,0.6348,0.4786
坚持,好,上海,0.8181,0.758,0.5337
加油,风光,不归路,0.83,0.7708,0.76
活下去,中午,饭,0.6897,0.6804,0.2656
疯疯癫癫,人生路,一步步,0.8485,0.7729,0.7223
望远镜,睡,阳台,0.6896,0.611,0.5684
店,喝一杯,想去,0.8149,0.3014,0.1964
深,胖胖的,下午,0.71,0.5847,0.5575
难受,去世,外婆,0.7037,0.6164,0.5932
油面,汤面,吃成,0.8318,0.7586,0.756
红包,现金,领到,0.858,0.6788,0.6625
中山公园,公园,舞团,0.9249,0.8974,0.3206
烤肉,不吃,从此,0.9396,0.3068,0.063
牡丹,昨天上午,辰,0.8436,0.7308,0.5835
屈臣氏,七夕,回来,0.8347,0.6145,0.3008
乳胶漆,住户,自家,0.702,0.6393,0.4083
猪猪,爱,所以,0.8835,0.7387,0.6115
毫不犹豫,伤害,老人,0.7839,0.7518,0.5504
兴奋,一件,甚至,0.8071,0.6393,0.6314
政法,上海,美的,0.7177,0.5753,0.4316
大寿,奶奶,一天,0.7637,0.6403,0.5624
难受,这么久,哎,0.8695,0.6327,0.6188
建德市,大礼,旅游,0.6764,0.6758,0.5637
汉服,下午茶,拍照,0.6988,0.5794,0.5529
生病,胸无大志,在,0.8589,0.49,0.0848
圣诞树,噼里啪啦,竟然,0.8696,0.8573,0.7677
中山公园,公园,夜,0.9716,0.9442,0.1815
公园,兜兜,周末,0.9366,0.2899,0.0349
真美,彩虹,没看,0.8659,0.8464,0.7671
风格,自己,吓到,0.8577,0.7811,0.7485
静静,争,开放,0.7826,0.6393,0.5229
嫌弃,一如既往,一如,0.8709,0.8164,0.7633
弹钢琴,是不是,起床,0.8147,0.7617,0.5924
泡菜,吗,致癌,0.8282,0.274,0.1885
天都,周末,去,0.7657,0.6542,0.5471
血,陌生人,的,0.8894,0.1388,0.0327
最舒服,自己,还是,0.8561,0.787,0.5762
骄傲,逼为,你们,0.8443,0.7962,0.7298
中山公园,公园,花儿,0.9307,0.9138,0.3342
药粉,中药,其实,0.7674,0.7639,0.5692
酒廊,现场,满满的,0.8417,0.1876,0.1491
广场,舞,一样,0.8639,0.3967,0.1668
店,买,煮汤,0.7092,0.4041,0.3961
医院,封死,堵车,0.8495,0.2469,0.2113
麻痹,为什么,定位,0.775,0.7229,0.6907
好学,认真,佩服,0.8581,0.5693,0.5293
上海,熟悉,的,0.8717,0.6202,0.3622
中山公园,公园,听听,0.9098,0.8908,0.2517
中山公园,公园,放风筝,0.9186,0.8979,0.387
下雪,三天,连续,0.8545,0.7764,0.7247
何以堪,哼哼,乱伦,0.863,0.8097,0.7983
满园,凉爽,红绿,0.8446,0.8335,0.6547
还要,公演,梦见,0.6575,0.617,0.4491
古装,其实,演员,0.8275,0.6781,0.6432
上海,到,了,0.8647,0.7848,0.4959
伤感,年半,马路,0.7726,0.7314,0.6668
街灯,好像,远远,0.8405,0.7655,0.6565
疼,胃,大半夜,0.7403,0.6935,0.634
白色,真的,照片,0.8247,0.8173,0.7582
开学,听说,觉得,0.8241,0.7163,0.7098
亿股,最好,发行,0.7045,0.5648,0.5533
第一天,打不开,电脑主机,0.8,0.7171,0.6353
春天,暴雨,立马,0.8765,0.7853,0.7838
亚历山大,绩效,职业病,0.6806,0.5474,0.5106
人间,笑,不,0.82,0.7965,0.6665
秋天,新鲜,的,0.8916,0.8286,0.4187
洗头,发廊,开开心心,0.8074,0.7822,0.731
失眠,晚饭,奶茶,0.6222,0.522,0.3526
上班,貌美,一,0.7964,0.5207,0.4701
漫长,晕厥,支部,0.5737,0.5665,0.3847
学校,实验学校,包玉刚,0.9278,0.8998,0.3257
直播,即将,结束,0.8742,0.6553,0.4638
喜欢,领养,上海,0.7508,0.7504,0.3758
穿衣服,季节,胡乱,0.9011,0.7723,0.7008
地铁,老师,决定,0.6752,0.5621,0.3844
痘痘,脸上,请原谅,0.8754,0.8243,0.5812
盎然,春花,难得,0.8399,0.7984,0.6825
没洗,。。。,终于,0.8671,0.5643,0.4423
同学,不好,头晕,0.7514,0.6787,0.5026
好看,一分货,版本,0.874,0.7276,0.5403
超市,家乐福,地铁,0.7041,0.6679,0.4639
每天,毛驴,回来,0.7992,0.7299,0.3952
好听,开心,王者,0.8752,0.841,0.8073
三十岁,一切都是,珍惜,0.885,0.8208,0.7875
怎样,反驳,社会,0.7313,0.6792,0.6456
活下去,中午,饭,0.6897,0.6804,0.2656
中午,控,吃,0.6466,0.5644,0.4745
重游,冬日,落,0.8138,0.6855,0.6533
加油,生命,鼓掌,0.7932,0.7688,0.6415
热爱,你,的,0.8577,0.6933,0.4845
仪式,展,社区,0.6932,0.5245,0.477
为什么,吃,地图,0.7563,0.6181,0.5584
福气,哈哈,啦,0.8247,0.8045,0.61
电饭锅,蜕变,大厨,0.7851,0.7194,0.6478
旅行,心心,贬义,0.7195,0.6254,0.547
票,换成,看不清楚,0.7735,0.5042,0.3862
组织奖,启东市,委员,0.7207,0.6338,0.4909
咖啡,薯,解馋,0.8321,0.6316,0.5127
首播,现在,专辑,0.7367,0.7246,0.6386
两小无猜,真挚,无猜,0.9643,0.8578,0.838
月亮,今晚,天气,0.7545,0.7534,0.6975
店,五颜六色,到,0.8655,0.3975,0.0686
生病,停药,越来越,0.765,0.7479,0.5393
开衫,保暖,太大,0.8777,0.874,0.749
愛,可以,麼,0.7302,0.604,0.4881
中山公园,文化馆,陶艺,0.9208,0.4214,0.0919
第一天,一天,十月,0.8841,0.8664,0.7965
中山公园,公园,旅行,0.9472,0.9219,0.2666
耳环,粉,只是,0.8253,0.7877,0.7694
上海,正好,下雪,0.6977,0.6927,0.6426
一年,天,剩,0.871,0.6873,0.5812
完美,跑步,下次,0.8153,0.7482,0.4377
混为一谈,快乐,度日如年,0.8741,0.8179,0.7549
巧合,相信,不要,0.8386,0.8044,0.7014
雨声,留得,荷,0.8702,0.7967,0.4778
末班车,赶,班车,0.945,0.9086,0.8809
力量,粉,日常,0.832,0.813,0.7972
护士,老师,精神,0.6999,0.5735,0.4151
大姨妈,肚子痛,跑,0.8803,0.8778,0.3654
今天,兴奋,拍,0.766,0.7514,0.5263
晚安,倒计时,星期,0.8179,0.628,0.602
等待,到来,污,0.8528,0.8114,0.329
无忧无虑,晚上,一晚,0.7939,0.7711,0.7203
发射,升空,《》：,0.8539,0.8312,0.5324
高铁,十一点多,脑子,0.8778,0.6678,0.3845
支付宝,知道,银行,0.8584,0.7521,0.5758
发际,一声,朋友,0.8084,0.7332,0.6849
旅行社,总经理,先生,0.8519,0.6015,0.5891
额头,闭口,好烦,0.7604,0.7302,0.6258
滤镜,健身,果然,0.8043,0.7557,0.6345
长肉,乳酸,最近,0.8759,0.8021,0.6185
喝茶,吃,一年一度,0.7281,0.4952,0.1638
店,烧腊,小哥,0.8185,0.2708,0.2216
爱之深,白羊座,第六名,0.8809,0.8063,0.7653
多少钱,多少,这,0.9349,0.6959,0.5853
暧昧,男歌手,《》；“,0.7867,0.7826,0.7411
民宿,上海,吃,0.7221,0.3451,0.3411
来,哈哈哈,了,0.7331,0.5521,0.5377
展,旅游景点,社区,0.6692,0.5983,0.3485
工作,快乐,使,0.8398,0.4892,0.3024
上台,新浪,上海,0.6896,0.6738,0.5319
胖,图解,解馋,0.7382,0.7021,0.6773
中山公园,公园,晨练,0.8978,0.8633,0.2525
励志,真的,太美,0.8807,0.8572,0.8439
认真,我们,哭,0.8341,0.7828,0.7523
旅行,感动,心心,0.823,0.7375,0.6424
慵懒,爵士乐,村上春树,0.8494,0.7627,0.6858
吃饭,的,说好,0.8732,0.0798,0.0795
大衣,夹克,印花,0.8958,0.855,0.747
上台,新浪,推介,0.7646,0.6517,0.4845
春,樱花树,乐园,0.7308,0.549,0.5432
装修,最近,开始,0.7746,0.6556,0.5178
无力,萎靡,精神,0.8247,0.8152,0.7972
家里,刚去,那么,0.6341,0.4822,0.4728
眼影,？,出门,0.7824,0.5989,0.4652
饿,去,不对,0.4989,0.475,0.4254
放风筝,放风,了,0.9392,0.8733,0.6261
舍不得,上海,过完,0.8659,0.7629,0.6417
越来越,学,喝酒,0.6219,0.4975,0.2976
超级,这个,看,0.8185,0.748,0.6985
地方,天天,兄弟,0.6788,0.6178,0.5741
药,傻子,自,0.6626,0.6232,0.3759
吃饭,喝杯,排出来,0.8274,0.335,0.1687
相信,心满意足,售后,0.7228,0.6844,0.6712
芙蓉花,入药,血,0.6897,0.5892,0.3977
集体,参加,活动,0.7179,0.6161,0.5752
书法,老爷爷,的,0.7722,0.6313,0.4823
逛公园,公园,肚子,0.9369,0.8994,0.2316
美丽,美味,酒醉,0.7978,0.7917,0.7646
大吉,开门,春,0.7412,0.6985,0.5759
想见,上海,自己,0.7978,0.748,0.5816
从来不,热爱生活,找上门,0.8399,0.7911,0.7117
一年,一起,枕套,0.7628,0.6982,0.6974
宝贝儿,冷,这么,0.8929,0.7536,0.6824
常委,致辞,浙江省,0.6744,0.5838,0.5399
好喝,打扫,大半夜,0.6663,0.6517,0.6352
出去玩,出去,想出,0.9097,0.789,0.5653
情谊,红椒,多年,0.7944,0.7742,0.7071
料理店,品牌,一步,0.7768,0.465,0.284
饱,。。。,好,0.7923,0.7114,0.6978
雨声,留得,荷,0.8702,0.7967,0.4778
最近,有点,生活,0.8477,0.8262,0.7542
一言难尽,强大,习惯,0.8956,0.8097,0.7184
清新,呵呵,早上,0.8561,0.8071,0.7228
考,学,辛苦,0.8094,0.7321,0.4544
花季,冷,今天,0.8472,0.7971,0.7861
赛,公里,美好,0.7168,0.6449,0.619
好,怎么,不能,0.7966,0.7664,0.6691
不好,下班,大学,0.6646,0.5757,0.5182
住院,肺炎,十天,0.9003,0.8695,0.2186
吃,大餐,甜蜜蜜,0.6377,0.5616,0.4589
喜欢,酷,就是,0.8806,0.8208,0.7334
拍手,攝,影,0.8417,0.721,0.6634
逛街,逛,怀疑,0.9144,0.6815,0.4266
中山公园,野餐,毫不介意,0.5996,0.5758,0.4143
哈哈哈哈,买鞋,去,0.49,0.3817,0.315
世界杯,酒吧,血泪,0.6463,0.368,0.348
小鸟依人,爱情,金牛座,0.8589,0.8232,0.7738
夏天,蓝天,喜欢,0.8848,0.8486,0.8371
麦当劳,大圆,那么,0.8573,0.6908,0.442
深秋,初冬,一幅,0.9135,0.8981,0.7146
打扫,好喝,大半夜,0.6741,0.6471,0.6449
开心,果然,不开,0.8501,0.7278,0.6401
座位,线,没有,0.7532,0.5831,0.5697
勇敢,感恩,前行,0.8395,0.8218,0.678
烦恼,执着,必,0.8496,0.8437,0.6175
买,黑珍珠,每次,0.6725,0.6591,0.4113
气质,胸,什么,0.8859,0.8055,0.7079
小家伙,涡虫,优秀,0.9,0.8297,0.8211
真的,决定,病,0.6406,0.5423,0.496
燃烧,一截,慢慢,0.8101,0.8043,0.7152
陌上,放风筝,下次,0.8109,0.8052,0.7092
隐隐作痛,心理作用,嘻嘻,0.8734,0.743,0.539
从来不,烦恼,脸上,0.8827,0.8415,0.7452
打针,放心,默默,0.8401,0.5837,0.3866
招牌,配菜,中山公园,0.5892,0.5589,0.25
灿烂,健康,发射,0.7388,0.7151,0.3477
打游戏,网吧,这种,0.7424,0.7175,0.5467
房子,在家,租房,0.7647,0.6083,0.5369
暑假作业,暑假,博,0.796,0.6303,0.348
秋季,新款,久等,0.7806,0.7785,0.4598
魅力,？,广播,0.7972,0.6857,0.5441
真的,决定,病,0.6406,0.5423,0.496
银杏,季节,的,0.9002,0.8449,0.4031
商场,小哥,偶遇,0.7493,0.2816,0.2369
电影院,电影,哈哈哈哈,0.7642,0.4403,0.424
公园,静谧,，,0.9234,0.1495,0.0042
彪悍,户外,攀岩,0.778,0.7778,0.7068
酒廊,啤酒,在,0.7883,0.3531,0.1698
羡慕,如春,人生,0.8927,0.8739,0.7495
冲天,飞起,雀,0.8628,0.8448,0.6656
体检,小帅哥,到,0.8806,0.3713,0.0274
买,黑珍珠,每次,0.6725,0.6591,0.4113
小妖精,告诉,不可,0.8323,0.7142,0.6364
我爱你,面对,心理,0.8739,0.5,0.4768
医院,做手术,癫痫,0.9114,0.9066,0.8314
汗如雨下,屋里,上海,0.8553,0.6853,0.4808
笔芯,怡然自得,久违,0.9064,0.8871,0.5672
公园,园里,好像,0.9055,0.3841,0.24
明天,收盘,股票,0.6683,0.6526,0.5543
工作,碾压,被,0.8388,0.5049,0.2975
优秀,电脑,过来,0.7329,0.6869,0.3679
幸福,一步,往前,0.8852,0.8388,0.6063
浮躁,化解,有事,0.8281,0.7065,0.5329
博物馆,中山公园,园,0.7788,0.6072,0.5038
黑心钱,面膜,帮助,0.766,0.6112,0.5419
雪,大,刚,0.7379,0.6783,0.6695
繁花似锦,花似锦,天,0.965,0.9433,0.6033
公共频道,安徽省,政府,0.8216,0.5542,0.5392
秋天,厨房,回来,0.7448,0.6011,0.3251
保佑,不能,配合,0.704,0.5373,0.5069
缓冲,一点,慢,0.7719,0.7296,0.6649
拔草,酸酸的,避风塘,0.8295,0.802,0.607
好看,打扮,哈哈哈,0.8958,0.8242,0.7957
真的,肉,挤成,0.5897,0.4808,0.4031
米糕,朋友,大门,0.759,0.7184,0.6213
校园,上校,铁站,0.8045,0.5079,0.3715
香水,姐姐,出手,0.7903,0.7634,0.6975
炫耀,公众,学,0.7863,0.6098,0.2801
店里,现货,帽子,0.9392,0.6243,0.4076
上台,新浪,上海,0.7129,0.6475,0.5436
麻痹,手机,新浪,0.734,0.6892,0.5656
路边,粉色,的,0.8742,0.7301,0.3731
走路,胖,不容,0.8807,0.8147,0.7829
今天,人品,累积,0.8133,0.7285,0.7255
太猛,脸,奶奶,0.7001,0.6007,0.5217
宁静,片刻,的,0.9042,0.7808,0.4809
楼,大厦,错觉,0.651,0.6062,0.5189
中山公园,公园,逛一逛,0.8856,0.8545,0.3198
中山公园,公交,图,0.8823,0.3686,0.2788
悲伤,北京,有,0.766,0.7346,0.3618
衣服,没穿,很久,0.8601,0.8268,0.5456
没来,好久没,月色,0.8365,0.7499,0.6983
秋色,中秋,（）,0.8797,0.8778,0.8158
远行,公交车,投币孔,0.855,0.788,0.6803
去年,疼,开去,0.64,0.6313,0.2982
回来,大摇大摆,安检,0.7566,0.6877,0.6595
走走,出来,微风,0.893,0.6696,0.5369
一塌糊涂,拯救,有人,0.8606,0.7125,0.704
再见,假期,岁月,0.9275,0.5048,0.3399
不想,胸膛,蔡,0.8084,0.8059,0.705
别谈,自由,责任,0.8274,0.7974,0.5135
严以律己,生日快乐,关系,0.8148,0.7381,0.6911
难受,长时间,脚,0.7825,0.7759,0.546
再也不会,可怜,等待,0.7953,0.7313,0.6254
哥们儿,借钱,寝室,0.7298,0.6191,0.5936
咖啡厅,啡厅,怎么样,0.8234,0.8032,0.2664
沧海,天涯咫尺,悠悠,0.8552,0.807,0.7848
已经,惊醒,反应,0.7659,0.5904,0.3696
实验,小学,中华民族,0.7015,0.6578,0.4177
早上,雪花,看到,0.7818,0.7416,0.7225
楼,眼见,他,0.5996,0.5672,0.4823
病床,痛,还好,0.8326,0.6045,0.4223
茶杯,美,开始,0.7601,0.7389,0.475
怀里,蛇,农夫,0.8191,0.7773,0.7667
三色堇,纯色,小小的,0.8942,0.844,0.8396
不忙,工作,放松,0.7881,0.6797,0.5031
医生,昨天,查房,0.8579,0.1717,0.1614
美食,天下,一起,0.7673,0.7077,0.684
会场,感恩节,服务员,0.6111,0.5125,0.4765
娇艳,无道,景色,0.8229,0.741,0.7051
青花,一些,线,0.7628,0.413,0.1772
不能自拔,射手座,绊脚石,0.8472,0.7721,0.762
看起来,服装,颜料,0.8266,0.8107,0.7073
无聊,工作,个,0.7541,0.739,0.3968
怎么办,一切,困惑,0.8123,0.7926,0.7732
白莲花,努力,脾气,0.8051,0.7986,0.7532
体贴,浮云,起,0.7326,0.7272,0.5418
开心,样品,品牌,0.7033,0.6574,0.6164
第二张,主打,男团,0.8444,0.828,0.8244
长宁,坐标,，,0.7331,0.6682,0.5212
什么样,四肢,陪你走,0.8271,0.723,0.5883
厨房,了,周末,0.7482,0.5331,0.5025
吃饭,中秋节,到,0.8939,0.103,-0.0572
方向感,晕倒,里长,0.716,0.6603,0.5287
余生,三月初,蛋糕,0.8116,0.7725,0.7242
下班,不易,生活,0.9004,0.6038,0.5659
幸福,蛋糕,一块,0.8231,0.8169,0.7691
健康,快乐,小,0.8604,0.6938,0.6017
打卡,晚上,喜欢,0.869,0.6741,0.4995
好开心,下雪,上海,0.8505,0.8024,0.5994
老板,打起精神,贴心,0.7183,0.6169,0.5806
高绩效,士兵,培养,0.7501,0.6725,0.6531
至极,什么,父辈,0.8246,0.7175,0.6893
穿堂风,正是,很久,0.8261,0.686,0.6677
遗世独立,后宫,痛,0.9021,0.8162,0.6161
一杯,奶茶,圣诞节,0.7361,0.6493,0.5498
一觉,起来,来点,0.8476,0.6162,0.5332
追星,怀疑,直播,0.7791,0.699,0.6603
大乘,菩萨,妄语,0.795,0.7671,0.7047
极限,你,。,0.8632,0.7266,0.5207
一天,好,短,0.8398,0.7588,0.6502
太阳,晒,吧,0.8042,0.7966,0.6326
看来,小时候,玩意,0.8131,0.803,0.7232
上海市,旅游,协会,0.6151,0.5689,0.5219
生菜,美味,凉水,0.8125,0.509,0.2823
何以堪,哼哼,乱伦,0.863,0.8097,0.7983
得不到,可怕,不到,0.9112,0.8026,0.6315
终究,有心,美丽,0.771,0.7664,0.757
感冒,难受,太难受,0.899,0.8063,0.763
苗头,近亲,传家,0.7834,0.6795,0.6625
中山公园,裤子,中山,0.9069,0.2548,0.2325
很大,哈哈,终于,0.8291,0.7864,0.5129
有分寸,把握,原则,0.885,0.8032,0.6237
博物馆,参观,凝聚,0.97,0.8677,0.032
谁,鼻,挖,0.7684,0.6909,0.5941
剪头发,没前途,但是,0.8756,0.7163,0.6092
沿路,长宁区,统战部,0.7545,0.7509,0.4541
好看,怎么,拍,0.8669,0.7374,0.5685
中山公园,四仰八叉,在,0.7416,0.4599,0.1637
学期,最早,该是,0.8302,0.4632,0.4407
迎新年,跑步,小车,0.8353,0.7018,0.6111
挣扎,最后,的,0.7416,0.6678,0.4162
非常,资历,恢复,0.7584,0.6484,0.5547
兴奋,发现,文具,0.7545,0.6368,0.5087
往前走,个人,建筑,0.7179,0.4964,0.4436
舟车劳顿,坐,夜车,0.9542,0.8628,0.8017
倒霉,美丽,本人,0.7648,0.7641,0.7395
昨天早上,蝴蝶,救,0.7922,0.7221,0.623
昨天,自动关机,手机,0.803,0.7557,0.748
衣服,最佳,今日,0.8478,0.6509,0.6319
段时间,我,。。。,0.7984,0.6524,0.5556
漂亮,尼龙绳,花盆,0.7969,0.7505,0.7446
泉水,烧水,茶,0.7414,0.7217,0.5212
青春,充满,阳光,0.8635,0.8424,0.8322
快乐,哈哈,就是,0.8962,0.8399,0.7981
自己,喜欢,它们,0.8192,0.8151,0.6468
沙发,顿饭,坐,0.4351,0.3982,0.352
没道理,日渐,光盘,0.8491,0.7544,0.4821
茶泡饭,店,中山公园,0.526,0.4766,0.3794
演唱会,音乐节,来讲,0.7956,0.7864,0.5757
刻骨铭心,早以,黄昏,0.8632,0.6394,0.6127
风,一样,女子,0.765,0.7446,0.5965
中山公园,公园,恭喜,0.9079,0.8856,0.1231
芭蕉叶,面包,不许,0.8883,0.8345,0.7087
想得到,自由,世界,0.8492,0.7789,0.6578
中山公园,节目主持,中山,0.7765,0.4089,0.2094
跑步机,秋色,终于,0.9107,0.6954,0.4691
愚蠢,不良情绪,城池,0.8119,0.6794,0.646
惊喜,时尚,进去,0.7114,0.6311,0.4239
下班,害羞,吃饱,0.7733,0.6006,0.5798
红枣,嘻嘻,适量,0.7809,0.6876,0.6283
节目,不知天高地厚,上节,0.7324,0.6598,0.5935
新车型,年销量,上半年,0.8285,0.6776,0.6593
会员,请问,大雾,0.6745,0.6256,0.6128
温柔,读书,现在,0.8262,0.7804,0.6722
做客,房租,揭开,0.7161,0.6969,0.6022
花蝴蝶,像不像,一只,0.9172,0.842,0.7852
早起,虫子,吃,0.8267,0.8051,0.5633
买鞋,鞋子,开心,0.7797,0.7326,0.5454
看病,蔬菜水果,什么,0.6969,0.3499,0.1516
半个,月,努力,0.6529,0.6177,0.6132
夕阳,止步,了,0.7044,0.6537,0.5708
妈妈,上海,培养,0.7651,0.5794,0.4436
太弱,难道,快,0.8354,0.6737,0.4155
我,挖,鼻,0.7734,0.6408,0.623
鸡汤,干,一杯,0.8087,0.6546,0.6345
晨早,櫻,花,0.7419,0.7365,0.6149
幸福,呵护,难受,0.8292,0.7947,0.6928
中山公园,公园,好好,0.9226,0.9054,0.2177
强大,要死,内,0.7566,0.6549,0.5656
上马,精英,女子,0.7899,0.7404,0.5372
（）,车,拍,0.7309,0.5658,0.4971
太,皮,猜,0.7668,0.7452,0.7111
圣诞节,小妖精,准备,0.846,0.8334,0.538
小弟弟,可爱,弟弟,0.9419,0.8683,0.824
