Keyword1,Keyword2,Keyword3,Weight1,Weight2,Weight3
天天开心,睡梦中,祝福,0.8362,0.7877,0.6716
错综复杂,人际,做事,0.7207,0.6713,0.6283
初中,倩女幽魂,桂林,0.7242,0.5731,0.4855
伤心欲绝,坚持,风口,0.8095,0.6431,0.5504
老师,秦淮,电影,0.8039,0.4281,0.3772
变速器,保险杠,操纵,0.756,0.7029,0.5031
孩子,女巫,吃,0.763,0.7356,0.4488
知足,学到,做事,0.7061,0.5864,0.5857
亲嘴,啃骨头,电视,0.6889,0.6884,0.5764
火车,手扶拖拉机,柴可夫斯基,0.888,0.835,0.576
客人,食物,常识,0.5922,0.4222,0.3572
管教,男朋友,从小,0.7949,0.6592,0.5123
许诺,朋友,一天,0.7052,0.6864,0.6267
视频,结局,联赛,0.5879,0.5281,0.397
相恋,老爸,喝过,0.7188,0.6698,0.5659
认知,快乐,接受,0.628,0.5788,0.4969
隔阂,好奇,活动,0.6417,0.6204,0.5022
工作,过日子,开始,0.7983,0.5803,0.354
冯小刚,奢华,加拿大,0.6022,0.6018,0.5439
中考,年月日,体育,0.6753,0.4538,0.4496
放手,做好事,大事,0.7353,0.6429,0.4381
干净,简约,搭配,0.6642,0.6403,0.5525
落泪,感觉,所以,0.6918,0.6535,0.4874
圣诞,值得,甜品,0.6898,0.4979,0.4659
一瞬间,却没能,难受,0.7768,0.6931,0.6186
寂寞,回家,一班,0.6971,0.6765,0.6175
专栏作家,阴差阳错,梦想,0.7959,0.7314,0.5685
莲子,好吃,还是,0.6687,0.6356,0.4922
相逢,让我学,更多,0.7513,0.6572,0.4503
风景,清风,悄悄地,0.8155,0.6554,0.5943
熏陶,知识,我,0.8449,0.5783,0.401
词曲创作,至亲,上映,0.6912,0.6186,0.5116
列车,一路,倾诉,0.7126,0.6766,0.6341
酒馆,看球赛,高清,0.7249,0.5806,0.4812
美术馆,文化,今天下午,0.8436,0.4971,0.3825
医院,看书,录用,0.7596,0.4458,0.3608
奔驰,印度,经济时报,0.691,0.5316,0.4952
急刹车,远光灯,频繁,0.7582,0.7285,0.6221
房间,深爱,灯,0.8546,0.3137,0.2364
酒精,严格控制,健康,0.6899,0.6227,0.4999
长寿,乐观,干扰,0.7135,0.6425,0.6093
我爱你,八万里,风吹,0.8959,0.7699,0.6424
电视节目,小三,分辨真假,0.7035,0.6381,0.6332
疼痛,柔软,中学,0.799,0.509,0.4429
方框,开始,游戏,0.56,0.5095,0.4376
饭店,花果茶,红烧,0.7579,0.6826,0.5776
古镇,故居,柳亚子,0.7282,0.6897,0.4032
彼此,等待,路口,0.7204,0.6817,0.611
收听,喜怒哀乐,看透,0.7123,0.677,0.5912
航船,轻舟,随波逐流,0.74,0.7068,0.6078
有缘无份,光棍,礼物,0.8011,0.7293,0.7009
父母,成功,你,0.6347,0.5833,0.5569
博览群书,胸罩,真味,0.549,0.4992,0.4766
情人节,放屁,狄仁杰,0.7804,0.6295,0.5008
舟船,传道授业,自己,0.7047,0.6401,0.4371
留有余地,讲述,小说,0.854,0.5381,0.4146
经纪人,摇滚,聆听,0.7175,0.6641,0.6254
永远,赌注,享受,0.6889,0.6004,0.4511
企业,特训营,参观,0.6762,0.5571,0.4648
回头,深深地,一秒钟,0.7922,0.7832,0.7545
喜欢,第一步,结束,0.6007,0.5709,0.561
消闲,民宿,杨梅,0.7265,0.708,0.4033
风景,窗外,嘻嘻,0.8739,0.6507,0.3515
晴空万里,万里,心情,0.9276,0.6574,0.5715
夜色,美好,多美,0.8195,0.7674,0.6972
不再,情歌,无痕迹,0.7307,0.7117,0.6842
领导,婚纱照,德国,0.8212,0.4642,0.3897
医科,巴基斯坦,学生,0.6998,0.5057,0.4724
记忆里,放弃,纸条,0.7309,0.7262,0.6999
伤感,天黑,究竟,0.6664,0.5421,0.5063
概念车,车展,开幕,0.6586,0.6317,0.5384
人生在世,看开,惆怅,0.7677,0.6992,0.6316
美言不信,痛苦,东西,0.8236,0.627,0.4185
运动,海鲜,建议,0.6106,0.6077,0.3998
仰望,碧海,蓝天,0.7717,0.7518,0.7423
渔村,一梦,一日,0.7582,0.5726,0.4982
时尚,结构设计,周末,0.6427,0.5171,0.4512
嘲讽,过时,野蛮,0.7373,0.7014,0.6169
生活圈,吃货,难过,0.665,0.6066,0.5945
真心,女孩,东西,0.7246,0.6045,0.4265
空腹吃,营养,专家建议,0.6958,0.6114,0.5609
遇见,癞蛤蟆,怎么回事,0.7164,0.6606,0.6039
怕不怕,时刻,传说,0.6504,0.5812,0.5276
明月,弯弯,下联,0.7434,0.671,0.6182
不好意思,好意思,今天,0.8723,0.8618,0.6351
疼,两只手,母,0.6743,0.5279,0.232
洒脱,未来,解决办法,0.7142,0.671,0.6356
轻蔑,简直,素养,0.6188,0.5951,0.5098
后会无期,难过,》、,0.8497,0.767,0.4714
广场,基础设施,照相,0.7665,0.5646,0.5132
深深,庭院,几许,0.7074,0.6856,0.5677
路漫漫其修远兮,至死不渝,无忧,0.9274,0.8686,0.7091
一顿饭,视而不见,激动不已,0.8193,0.7496,0.6404
礼物,尽全力,个人,0.738,0.7332,0.3126
身边,看不下去,土豪,0.6393,0.597,0.5543
撕心裂肺,听得见,生日快乐,0.8262,0.8154,0.7278
听不见,友情,手机,0.8001,0.6451,0.633
行业,不易,轮胎,0.683,0.5152,0.5048
飞机,切除,未来,0.6942,0.4794,0.4311
安逸,比你早,出去,0.7339,0.6868,0.6854
下岗,高高在上,任务,0.678,0.5983,0.5379
短裙,想要,流行,0.6847,0.5009,0.4819
上班,周一,个人,0.8628,0.5869,0.4016
走过,幸福,辛苦,0.6841,0.6495,0.5912
慢慢,男生,薄饼,0.6979,0.5641,0.4906
安好,好运,顺利,0.7762,0.6814,0.615
回忆,再也,不停,0.7134,0.692,0.6399
出去,走走,月饼,0.7162,0.7139,0.3776
耿耿于怀,优雅,走过,0.855,0.6691,0.6129
心碎,慢慢,无论如何,0.751,0.7498,0.7397
休闲,气息,长大衣,0.8093,0.5815,0.5136
好累,大点,好多,0.7501,0.4871,0.4634
晒太阳,西园寺,猫咪,0.8036,0.7043,0.5624
砖雕,豪宅,一楼,0.7052,0.6029,0.5918
瞎操心,休息,重要,0.7048,0.6613,0.4578
好日子,肉儿,吃,0.8245,0.6427,0.5343
母亲节,想起,不要,0.7706,0.7052,0.6465
从容,千姿百态,恶心,0.7609,0.7169,0.7059
相得益彰,民居,蘑菇状,0.5951,0.5737,0.3816
城管局,团委,指挥,0.773,0.5453,0.4717
偶像,失望,这样,0.761,0.5884,0.5558
上菜,饭局,另外,0.8719,0.3014,0.296
朋友,触动,真正,0.705,0.6532,0.5662
陌生人,吵架,心里话,0.8654,0.7796,0.7327
双鱼座,白羊,季军,0.7846,0.6831,0.5283
晚安,苏州,，,0.7741,0.7341,0.2721
忙碌,好好,离婚,0.6702,0.6494,0.6016
苏州园林,课本,一步,0.7905,0.5628,0.352
话剧,适合,看,0.6154,0.4417,0.3632
轻揉,干眼症,具体方法,0.6595,0.6276,0.5133
温泉,下雨天,。,0.8552,0.4615,0.119
烦躁,一天,那么,0.7353,0.6452,0.4856
走过,吃,来,0.7608,0.5079,0.3966
邋里邋遢,痘痘,尽情,0.7577,0.5859,0.5777
做饭,每天晚上,好吃,0.8554,0.5037,0.4882
应接不暇,赏花,收获,0.714,0.6624,0.6016
山,城市,一迳,0.632,0.5682,0.4437
从来没,感情,不靠,0.7152,0.602,0.5643
拍戏,月亮,又,0.7043,0.647,0.3019
开启,致,先,0.6968,0.6858,0.4353
总经理,中国区,劳斯莱斯,0.8624,0.5739,0.5544
敢不敢,刘海,一整张,0.7804,0.6629,0.6417
工厂,长安汽车,柳暗花明,0.8014,0.5404,0.475
录下来,慢慢,回家,0.787,0.7789,0.6515
点评,我,：,0.6052,0.5745,0.4775
风景,一路上,无论何地,0.7945,0.6312,0.6142
处女座,处女,最新,0.8786,0.828,0.4961
不早不晚,大街,逛,0.7033,0.4897,0.3799
千丝万缕,家务,相亲,0.6969,0.6685,0.6131
放弃,爱情,个人,0.6959,0.6253,0.3376
调情,面红耳赤,酒,0.7882,0.7552,0.3731
狂妄自大,努力,领域,0.7302,0.641,0.5321
放假,团建,最后,0.7751,0.6131,0.5433
咖啡店,一杯,静静的,0.8775,0.4707,0.3119
留园,螳螂捕蝉,最后,0.6787,0.59,0.4896
借口,一切,射门,0.5946,0.574,0.4951
一辈子,学学,武林,0.7169,0.4174,0.3954
店员,老板,朋友,0.8159,0.4994,0.3543
云淡风轻,小屋,栽花,0.7625,0.602,0.5649
真挚,主题曲,电视,0.7285,0.6509,0.5287
忍不住,青春,路上,0.7882,0.6769,0.6329
眷顾,毛巾,皮肤,0.6588,0.5645,0.5144
告诉,仰望,主题曲,0.6762,0.6617,0.6513
上线,网游,竞技,0.5458,0.5295,0.3965
不言,自己,豁达,0.6666,0.5772,0.5729
机会,奔驰,我们,0.6568,0.626,0.6009
六课,起床,一点点,0.8066,0.5989,0.5687
武皇帝,江南,下江,0.6958,0.5626,0.5418
改革,红利,勤劳致富,0.649,0.628,0.623
佛法,听闻,探讨,0.7022,0.5362,0.5318
沉默,：“”,别人,0.6734,0.6316,0.6135
烟消云散,鱼缸,小小鱼,0.8294,0.6586,0.6544
约一约,一约,可以,0.7015,0.6538,0.4868
六点半,出门,。。。。,0.723,0.6024,0.5438
离开,闻到,如果,0.6547,0.5139,0.5034
如人饮水,冷暖自知,看起来,0.8407,0.7916,0.6808
悟空,和平,世界,0.6111,0.5594,0.5566
双鱼座,把酒,拼命,0.7062,0.6445,0.6348
饭局,死党,随叫随到,0.7946,0.7451,0.7354
徒劳,漂亮,无意识,0.7546,0.6917,0.6538
看起来,孤独,直线,0.7113,0.6913,0.5446
缓缓,放下,吐气,0.7689,0.762,0.6214
在职,闭上眼睛,前途,0.6641,0.6283,0.5999
敲门,幸福,不会,0.78,0.7018,0.6419
脑子里,麻将,游戏,0.6351,0.5842,0.5685
相逢,牵绊,山水,0.7525,0.7033,0.6061
千刀万剐,回家,冒汗,0.7191,0.6142,0.6019
停下来,不再,自己,0.6953,0.6686,0.5922
幸福,嫁人,昨天,0.7108,0.7079,0.6481
博物馆,参观,苏州,0.9209,0.7497,0.5181
律动,曲折,生活,0.6957,0.6707,0.4436
客户,重要,便宜,0.7294,0.4615,0.3964
发动机,在乎,控制技术,0.7091,0.5653,0.5543
经得起,后悔,承诺,0.7576,0.7444,0.662
起不来,周末,不来,0.868,0.7346,0.6926
苏州,随手,拍,0.64,0.6,0.5558
气质,喜欢,提升,0.6587,0.6473,0.4909
衬衫,蝴蝶结,好看,0.7208,0.6667,0.6043
错过,听歌,谋略,0.7467,0.5366,0.4241
斤斤计较,玻璃,奥巴马,0.8164,0.5194,0.4743
倾其所有,倾城,女子,0.8582,0.7515,0.4426
加餐,苏州,饿,0.794,0.5533,0.3983
浮生若梦,百折千回,离别,0.8355,0.763,0.759
微风,时光,正好,0.7348,0.7285,0.6384
长久,看淡,凡事,0.7876,0.7181,0.627
感冒,受苦受难,一事无成,0.6805,0.6791,0.6568
雄鹰,山林,何必,0.6767,0.6615,0.5238
暑假,学,好处,0.7942,0.5832,0.4609
绝不会,真心,越早,0.792,0.7108,0.5818
商品,执法犯法,童话般,0.6161,0.4681,0.4325
频道,婚恋,北京,0.7041,0.4889,0.4353
再见,无数个,第二回,0.7894,0.6607,0.5248
白头到老,见不得人,杀人放火,0.8147,0.8117,0.6181
开荤,第一次,你,0.7722,0.7703,0.5281
听课,普通话,尼日利亚,0.877,0.5389,0.4904
用心,聆听,想起,0.7187,0.6993,0.6853
收听,谜语,木头,0.6553,0.5048,0.4925
参加,准备,三天,0.6063,0.5611,0.5562
长颈鹿,遇见,见长,0.8452,0.8086,0.5912
不堪回首,今生今世,安稳,0.8448,0.7824,0.6208
打耳光,千手观音,对方,0.7279,0.6899,0.6858
一辈子,转身,可能,0.8937,0.6243,0.523
风景,学校,靠近,0.7886,0.5592,0.4558
上班,五一,而,0.8588,0.4502,0.2825
一路,桔黄色,街灯,0.7027,0.6362,0.5846
不骄不躁,一朵花,枝叶茂盛,0.7625,0.7441,0.6073
回去,天天,补助,0.6776,0.5916,0.5881
教会,重复使用,资产阶级,0.7797,0.6082,0.5605
客船,拙政园,夜半钟声,0.715,0.6305,0.4536
莫名其妙,问候,笑容,0.8322,0.7603,0.5395
剧场版,奥特曼,银河,0.7205,0.6784,0.554
小桥流水,生活,江南,0.8767,0.4847,0.4693
有事没事,起床,老人,0.7627,0.6865,0.6443
吊带裙,刻意,针织,0.7276,0.6017,0.5546
学习,抓来,一五,0.8653,0.387,0.3168
江南水乡,优雅,苏州,0.8042,0.6792,0.654
芸芸众生,抱怨,当官,0.6956,0.6565,0.4392
艺术展,红木,天工,0.8644,0.4796,0.1663
心甘情愿,随遇而安,收拾,0.7514,0.7115,0.629
这么久,自己,勇敢,0.7781,0.5823,0.5554
不来,壁垒,温床,0.6722,0.5494,0.4644
循序渐进,射手座,疲劳轰炸,0.8243,0.7398,0.6959
敢不敢,把握,迈出,0.7892,0.7832,0.654
木乃伊,我,生活,0.5776,0.5249,0.4427
男孩,地方,好像,0.6635,0.5433,0.5376
多美,想像,地方,0.5441,0.5309,0.5235
返程,微风,啦,0.8718,0.5708,0.3574
朋克,八十年代,大碟,0.7416,0.6714,0.6162
闭上嘴,有时候,我家,0.7793,0.6876,0.6446
景观设计,青旅,工作,0.7455,0.6505,0.4952
处女座,处女,满意,0.805,0.798,0.5408
忘记,自己,缺点,0.7374,0.5807,0.4395
其乐融融,小伙伴,活动,0.6696,0.6347,0.5095
遮风挡雨,心惊肉跳,爱情,0.7167,0.6449,0.5722
坚强,优等,华丽,0.6391,0.5361,0.5129
晚安,洗洗,憔悴,0.7831,0.7438,0.6488
引人深思,电视,宫廷,0.7315,0.5393,0.5116
幸福,自己,为什么,0.6811,0.6166,0.5542
短裙,小兔子,不管怎么,0.6714,0.6703,0.6608
一棵树,萤火虫,注定,0.7975,0.7608,0.6933
厮守,渴望,自己,0.7139,0.6178,0.5998
点评,我,：,0.6052,0.5745,0.4775
看不清,倾听,鸟,0.748,0.6678,0.4452
美术学院,福州大学,讲座,0.8723,0.6582,0.6361
爱因斯坦,偷腥,智商,0.7353,0.7181,0.646
夜景,老婆,华为,0.7856,0.4882,0.479
建筑,民俗,摆件,0.7287,0.5766,0.5411
时过境迁,未来,过境,0.7998,0.6818,0.4861
甜蜜,宝宝,全记录,0.6794,0.6504,0.4775
打肿脸充胖子,魔羯,雷击,0.8269,0.7083,0.5376
留学生,相对无言,洗礼,0.7303,0.631,0.5697
烧烤,吃饱喝足,玩游戏,0.8768,0.7359,0.4756
北风吹,无聊,花开,0.7402,0.7104,0.6077
得不到,许许多多,坚持,0.807,0.7449,0.5826
一趟,早上,没进,0.6013,0.5652,0.4288
教育家,活动,第一场,0.82,0.593,0.4746
阳台,花草,抗虫性,0.7297,0.6538,0.4023
俺家,家小,美,0.7167,0.6178,0.4214
不解风情,酒杯,香水,0.7931,0.6608,0.5631
看一看,炼金术士,豪华版,0.6453,0.5947,0.5478
很淡,有时候,执着,0.7162,0.7121,0.6692
离不开,有生之年,没关系,0.8687,0.8398,0.826
过不去,黎明前,收听,0.806,0.7028,0.6378
短裤,销魂,技巧,0.7316,0.6435,0.5552
舍弃,准备,果敢,0.6802,0.484,0.4458
一辈子,见面,告诉,0.8571,0.7627,0.6747
茶农,采摘,洞庭,0.7188,0.4405,0.3708
沉默,接着就是,突然,0.6278,0.6056,0.5757
对不起,祝福,一天,0.8591,0.6853,0.5984
纷纷扰扰,写下,红尘,0.7785,0.7134,0.6483
口水,我,悲,0.7656,0.5968,0.5313
这么久,电话,没有,0.8098,0.5979,0.4919
不再,幸福,对方,0.7049,0.6852,0.6634
理想,现实,气球,0.7153,0.6968,0.6459
对不起,自己,没学,0.8878,0.6038,0.4826
没想到,游戏,任性,0.5432,0.5415,0.5091
燃起,感受一下,上映,0.6974,0.6204,0.5279
好学,真的,裤子,0.764,0.466,0.4296
我,怎么,做,0.567,0.4276,0.4193
放弃,有时候,天空,0.7491,0.6904,0.5824
跑步,时光流逝,滋养,0.789,0.6583,0.5036
相守,蛋糕,勤奋,0.6731,0.644,0.4707
大灯,怪鱼,村民,0.6378,0.5725,0.4989
干嘛,清明,准备,0.694,0.5571,0.4921
王府,太平,忠,0.6267,0.5546,0.5199
细节决定,不辞,命运,0.7441,0.7052,0.5814
角落里,再见,劫匪,0.706,0.7041,0.5667
入锅,萝卜丝,蛋液,0.6826,0.6609,0.4669
艺术家,高级轿车,妖怪,0.872,0.5359,0.3892
舒坦,美轮美奂,国道,0.7096,0.6942,0.6356
自私,而已,可惜,0.7451,0.6558,0.5834
借酒消愁,借酒,压力,0.9121,0.7165,0.5094
调戏,相互,忽悠,0.7223,0.6579,0.5777
第一顿,一顿,螃蟹,0.6709,0.6029,0.5931
短信,唐僧,雷诺兹,0.7582,0.5522,0.5324
荤菜,服务员,吃饭,0.8785,0.7517,0.5612
落花,心迹,两,0.7381,0.7212,0.3917
心疼,雾非雾,人事,0.8228,0.3719,0.3014
恋爱,女生,自己,0.6895,0.6079,0.5772
上司,满腹牢骚,文化,0.8149,0.5073,0.1859
遇见,不停,天秤座,0.7552,0.707,0.6997
两只,生活,意见,0.5373,0.5306,0.4421
店,受不了,睡觉,0.6661,0.4136,0.3011
上司,父亲节,立场,0.8449,0.4714,0.4045
经不起,皎洁,效果,0.7696,0.7621,0.4486
表态,话题,进入,0.6178,0.4561,0.4026
皇上,原来,眼线,0.6623,0.5875,0.4547
书店,时代广场,博物馆,0.794,0.6254,0.5638
转身,一个,世界,0.7233,0.5493,0.4975
无边无涯,掩埋,权利,0.8186,0.5722,0.3762
禅房,曲径通幽,花木,0.6993,0.6787,0.4215
主任,。。。,喜酒,0.7776,0.407,0.3943
早起,节日,尊重,0.6698,0.6287,0.505
本田,不大不小,经销商,0.6006,0.5669,0.56
美术馆,党组书记,致辞,0.8533,0.5399,0.3512
七夕,棒棒糖,证明,0.7219,0.708,0.4787
打拼,坚强,父母,0.7331,0.632,0.6024
生物钟,起床,其实,0.7283,0.7173,0.5097
可爱,自己,觉得,0.7175,0.6101,0.5572
不以为意,门徒,国际,0.6903,0.6332,0.4614
猴子,悟空,哪里,0.6836,0.61,0.6037
打蛋器,奶酪,水浴,0.6512,0.4601,0.3459
得寸进尺,善良,他们,0.846,0.6187,0.6092
内心深处,演绎,物质,0.779,0.5842,0.5329
底盘,日产,一直,0.6751,0.6621,0.5521
不想,吸血鬼,日记,0.732,0.7186,0.636
疼,照顾,会来,0.6457,0.5544,0.4811
放手,就算,欣赏,0.7902,0.5051,0.4371
宾馆,中国队,默默,0.8539,0.4733,0.3029
洗头发,很久很久,老爸,0.7822,0.6224,0.5422
公司,网络攻击,教育,0.6517,0.6168,0.4819
真好,起跑线,十万元,0.7464,0.7158,0.5505
微笑,自己,生活,0.667,0.6186,0.5001
永远都是,现场直播,准备,0.7714,0.6989,0.5082
窗棂,优雅,照片,0.6748,0.6001,0.4628
上班,啊,要,0.9062,0.3302,0.291
好听,狮子座,讲话,0.7441,0.6571,0.5372
乒乓球,一起,看吧,0.7673,0.5584,0.5404
我会,活着,环境,0.7031,0.6185,0.3536
一直,前因后果,每件事,0.7088,0.6866,0.6612
百年好合,新婚,快乐,0.932,0.711,0.671
拍照,一转眼,宝宝,0.8492,0.6307,0.4551
那一刻,徒有虚名,犹豫,0.7718,0.7536,0.7149
拙政园,妙不可言,美,0.8616,0.6003,0.325
无可奈何,留住,东西,0.771,0.6899,0.433
杏脸桃腮,花都,酒,0.6103,0.5642,0.4176
短信,座机,抓不住,0.7401,0.7006,0.6964
无处不在,从来没,真爱,0.7673,0.7573,0.7253
工作,机器,伟大,0.802,0.5556,0.3619
番茄酱,煮开,放牛,0.7196,0.6377,0.5847
博物馆,苏州,大同小异,0.8937,0.5129,0.464
双面绣,古典,融合,0.7633,0.6738,0.5292
演讲,朗诵,大赛,0.7404,0.7167,0.48
温婉,仙女,今天,0.7886,0.7099,0.6293
背负着,浪费,水瓶座,0.7249,0.6416,0.6366
孤魂野鬼,努力,房,0.6059,0.4849,0.4168
拙政园,游,一,0.9469,0.3783,0.188
好看,疲惫,又,0.7283,0.7114,0.3126
佛经,百千万,遭遇,0.6927,0.5795,0.5308
好吃,这家,小丸子,0.641,0.5963,0.4289
伤心,看淡,明白,0.7429,0.6909,0.6591
有时候,不住,破产,0.73,0.5317,0.4327
花如雪,红颜,消歇,0.8001,0.7026,0.6777
宿舍,兰州,蓝天,0.7686,0.4847,0.419
保持沉默,打电话,一天,0.8226,0.7817,0.6156
贴膜,膜技术,他们,0.6548,0.599,0.5627
疾病,何时何地,扶持,0.7243,0.5825,0.4835
自己,做好,精彩,0.6651,0.5924,0.5479
放弃,取悦,别人,0.742,0.6908,0.6564
我爱你,甜言蜜语,结婚,0.8478,0.8326,0.6668
敲门声,响起,兔子,0.8873,0.5991,0.5469
打招呼,心语,沧桑,0.8087,0.7082,0.5656
彼此,简单,个人,0.7064,0.6131,0.3341
展示,讲究,机车,0.8644,0.4282,0.3603
注定,记忆,好比,0.7282,0.6769,0.5117
博物馆,博物,苏州,0.9124,0.879,0.5277
葡萄酒,骨头汤,血脂,0.691,0.664,0.4391
比分,艰难,拿下,0.6012,0.5375,0.4366
无聊,没事,主人,0.6811,0.5801,0.5631
外国人,栏杆,插队,0.6815,0.5999,0.5431
黏糊糊,自己,决心,0.7545,0.588,0.5035
小区,停车位,哥们,0.7208,0.6555,0.4691
错过,男生,薄饼,0.7101,0.5955,0.3678
女主唱,不在乎,赏心悦目,0.7833,0.6886,0.6277
盒子,尾巴,玩,0.7222,0.5372,0.3604
越来越,孤寂,命中,0.7663,0.739,0.5982
饭菜,啤酒,司机,0.8139,0.5905,0.3617
运动,疾病,免费,0.7286,0.4095,0.3853
不屑一顾,生命,优秀,0.9012,0.4853,0.445
巨蟹座,老公,邻居,0.7366,0.6991,0.6925
不在乎,有时候,放弃,0.8048,0.7111,0.7064
加油,小辫儿,第四季,0.8606,0.4633,0.4174
冰激凌,太爽了,别人,0.7314,0.649,0.568
幸福,思考,加分,0.6808,0.5458,0.5151
突如其来,白羊座,探索,0.7144,0.6399,0.4362
牛排,老夫老妻,吃得了,0.6766,0.6257,0.5744
锅包肉,烧烤,煎饼果子,0.8807,0.8395,0.7216
同事,概念图,传动,0.8829,0.4634,0.3535
休闲,国际,一线品牌,0.8578,0.4377,0.4129
山楂糕,搅拌机,开胃,0.5949,0.5318,0.5209
走过,自己,没变,0.7171,0.6677,0.6579
下车,顺路,看看,0.8365,0.8248,0.4755
感动,耳塞,塞上,0.6843,0.6413,0.6298
教科书,步步高,因为,0.8869,0.5204,0.3818
亚军,爱,第五,0.6499,0.5792,0.5029
酒店设施,酒店,干净,0.9323,0.8785,0.5345
赶紧,车,跌,0.6436,0.4978,0.3646
白费,梯子,努力,0.6905,0.6188,0.6093
炉火纯青,装傻,笑话,0.7991,0.705,0.5285
小姐姐,打卡,苏州,0.6514,0.6316,0.5843
学习,校园,空荡荡,0.8072,0.7867,0.5629
经不起,一窝蜂,自我,0.7624,0.7246,0.5421
酒店,泡酒,最终,0.87,0.5534,0.3021
转发,开心,长脚,0.6418,0.5741,0.5388
我爱你,无能为力,下雨,0.8249,0.7699,0.6081
周末,喝,吃,0.706,0.4344,0.4037
一辈子,单相思,放纵,0.868,0.8111,0.6982
随遇而安,信马由缰,无愧于心,0.8542,0.8014,0.7969
钥匙孔,洗车,加热,0.6986,0.6004,0.5177
随随便便,信仰,心灵,0.7532,0.6508,0.6268
里面,猜,熊本,0.5539,0.5176,0.4111
抱怨,心语,物质,0.6955,0.6809,0.542
爹娘,相亲,霸王别姬,0.7083,0.6967,0.6767
顺其自然,爱上你,面包,0.8071,0.7972,0.4865
博物馆,文物,贝聿铭,0.9146,0.7868,0.5405
一生,全世界,即使,0.6733,0.6605,0.5463
射手座,怪癖,第五名,0.7811,0.6485,0.5451
今生今世,勃然大怒,照顾,0.7643,0.6335,0.5471
乘坐,空旷,优点,0.777,0.5837,0.3732
韩国公司,管理人员,慢点,0.854,0.8271,0.3802
公司,婚外情,夏季,0.7334,0.5442,0.3366
虚情假意,无聊,阅读,0.7002,0.6939,0.6026
谁的心,花海,蓝天,0.764,0.6252,0.6204
跌倒,疗伤,自己,0.6259,0.5995,0.5777
古建筑,越走越远,欣赏,0.7697,0.6441,0.4369
斤斤计较,珍贵,努力,0.8486,0.6171,0.6109
博物馆,博物,苏州,0.945,0.9041,0.5681
二部曲,音乐作品,张信哲,0.6922,0.6327,0.6237
发短信,给我发,感情,0.8521,0.8411,0.5907
暗潮汹涌,耳语,惊喜,0.7933,0.7522,0.6439
恬淡,在生活中,精彩内容,0.7338,0.7011,0.5667
牛仔裤,青春活力,难过,0.7183,0.7099,0.6422
马不停蹄,耕耘,我,0.7602,0.6855,0.472
洒脱,寂静,小兔,0.72,0.7169,0.5786
疲于奔命,诱惑,细小,0.7429,0.6706,0.5515
太湖,今天,你,0.8082,0.5935,0.549
外滩,挂上去,尸体,0.6839,0.6383,0.4994
拙政园,景色,园林,0.8002,0.7984,0.7606
古镇,逛逛,绵绵细雨,0.6482,0.5917,0.5349
掉下去,朋友,不会,0.7139,0.6844,0.6382
漂亮,抉择,我们,0.7211,0.7069,0.6671
敲门,幸福,梦想,0.7236,0.6578,0.538
短信,随便,心理,0.7339,0.7066,0.4462
朋友,失意,我,0.7518,0.6392,0.561
渠道,。。、,推介,0.6124,0.5616,0.5582
牵住,下意识,如果,0.7498,0.6965,0.5062
办事,重复,目的地,0.6437,0.54,0.5344
一生一世,纠结,草草,0.8797,0.729,0.597
大礼,出来,准备,0.6354,0.5525,0.4784
酒店,上海,加班,0.8411,0.4484,0.3388
真功夫,学武,学到,0.7689,0.6505,0.5664
拍照,游园,绵绵细雨,0.7638,0.762,0.4926
回家,今天,嗯,0.8244,0.6462,0.5994
教材,美国硅谷,俯卧撑,0.7433,0.6237,0.5733
大不了,没什么,好处,0.7722,0.7083,0.4871
紧抱,奔跑,尽情,0.7284,0.6709,0.6551
退缩,没事,作品,0.632,0.5758,0.4341
国庆,我,可以,0.6625,0.5673,0.4442
爱人,摇滚乐,假发,0.6593,0.6367,0.562
造福人类,力量,原子,0.754,0.5212,0.515
很多很多,用心,歌词,0.7403,0.6814,0.6193
心软,紧张,开心,0.7054,0.6261,0.5333
相伴,恋爱,回来,0.7963,0.682,0.6357
清茶,挥之不去,一杯,0.7482,0.6429,0.5731
用心,节奏,配角,0.6819,0.6702,0.415
神经病,睡梦中,神经,0.8741,0.5425,0.5387
战争,我,头脑,0.6591,0.4712,0.4442
菜,真幸福,生意,0.7426,0.3943,0.2583
不可自拔,纠结,未来,0.7672,0.7007,0.6437
放不下,被窝,主妇,0.7795,0.6768,0.6051
打着灯笼,原来,人大,0.8401,0.6436,0.2963
运动鞋,背包,高挑,0.7939,0.5673,0.5041
手表,好看,时尚,0.7327,0.5673,0.5626
爱上你,无法控制,安排,0.8218,0.7212,0.5629
总有一天,失去,踏实,0.8714,0.7207,0.5946
今生,佛法,难闻,0.6642,0.5828,0.5584
副驾驶,土豆丝,铲子,0.7028,0.6125,0.4277
不会,没学,转发,0.6895,0.6186,0.5934
艺术,建筑,贝聿铭,0.8468,0.699,0.5769
承德避暑山庄,名园,承德,0.9155,0.743,0.3082
无所谓,微笑,奋斗,0.7078,0.6026,0.5784
展示,巨型机,包括,0.8717,0.3958,0.2812
前台,垃圾桶,上网,0.7731,0.5186,0.4579
后悔,一起,散场,0.727,0.7128,0.5803
女孩,雨天,如果,0.6265,0.582,0.485
爱美丽,孤独,天使,0.7802,0.7057,0.6195
老太,废品,块钱,0.6718,0.594,0.5178
